Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D0001,HTOL,100,4.0,40,2000.0,1,B3
D0002,HTOL,100,4.0,40,2000.0,1,B2
D0003,HTOL,100,4.0,40,2000.0,1,B1
D0004,HTOL,100,4.0,40,2000.0,1,B2
D0005,HTOL,100,4.0,40,2000.0,1,B1
D0006,HTOL,100,4.0,40,1637.7664387425764,0,B3
D0007,HTOL,100,4.0,40,2000.0,1,B1
D0008,HTOL,100,4.0,40,398.2320670877042,0,B1
D0009,HTOL,100,4.0,40,1759.2184886230918,0,B2
D0010,HTOL,100,4.0,40,2000.0,1,B2
D0011,HTOL,100,4.0,40,2000.0,1,B3
D0012,HTOL,100,4.0,40,2000.0,1,B2
D0013,HTOL,100,4.0,40,2000.0,1,B1
D0014,HTOL,100,4.0,40,2000.0,1,B2
D0015,HTOL,100,4.0,40,1927.1798190430345,0,B1
D0016,HTOL,100,4.0,40,2000.0,1,B2
D0017,HTOL,100,4.0,40,2000.0,1,B2
D0018,HTOL,100,4.0,40,2000.0,1,B1
D0019,HTOL,100,4.0,40,2000.0,1,B4
D0020,HTOL,100,4.0,40,2000.0,1,B3
D0021,HTOL,100,4.0,40,2000.0,1,B4
D0022,HTOL,100,4.0,40,174.8163242414807,0,B2
D0023,HTOL,100,4.0,40,1944.591781466128,0,B1
D0024,HTOL,100,4.0,40,2000.0,1,B4
D0025,HTOL,100,4.0,40,2000.0,1,B2
D0026,HTOL,100,4.0,40,2000.0,1,B1
D0027,HTOL,100,4.0,40,2000.0,1,B3
D0028,HTOL,100,4.0,40,2000.0,1,B2
D0029,HTOL,100,4.0,40,660.0585647571404,0,B2
D0030,HTOL,100,4.0,40,1881.6016721156457,0,B1
D0031,HTOL,100,4.0,40,972.2895999285108,0,B1
D0032,HTOL,100,4.0,40,2000.0,1,B3
D0033,HTOL,100,4.0,40,2000.0,1,B4
D0034,HTOL,100,4.0,40,2000.0,1,B2
D0035,HTOL,100,4.0,40,2000.0,1,B1
D0036,HTOL,100,4.0,40,2000.0,1,B4
D0037,HTOL,100,4.0,40,2000.0,1,B4
D0038,HTOL,100,4.0,40,2000.0,1,B1
D0039,HTOL,100,4.0,40,884.1935220425189,0,B1
D0040,HTOL,100,4.0,40,2000.0,1,B2
D0041,HTOL,100,4.0,40,2000.0,1,B2
D0042,HTOL,100,4.0,40,2000.0,1,B3
D0043,HTOL,100,4.0,40,759.6050562964692,0,B4
D0044,HTOL,100,4.0,40,2000.0,1,B1
D0045,HTOL,100,4.0,40,2000.0,1,B2
D0046,HTOL,100,4.0,40,2000.0,1,B1
D0047,HTOL,100,4.0,40,1408.4571527858134,0,B4
D0048,HTOL,100,4.0,40,2000.0,1,B2
D0049,HTOL,100,4.0,40,2000.0,1,B2
D0050,HTOL,100,4.0,40,2000.0,1,B2
D0051,HTOL,100,4.0,40,2000.0,1,B2
D0052,HTOL,100,4.0,40,2000.0,1,B4
D0053,HTOL,100,4.0,40,2000.0,1,B4
D0054,HTOL,100,4.0,40,1118.7548392862077,0,B2
D0055,HTOL,100,4.0,40,1700.4861085851685,0,B1
D0056,HTOL,100,4.0,40,1897.0886666618264,0,B2
D0057,HTOL,100,4.0,40,2000.0,1,B3
D0058,HTOL,100,4.0,40,2000.0,1,B1
D0059,HTOL,100,4.0,40,1326.050479341383,0,B2
D0060,HTOL,100,4.0,40,2000.0,1,B1
D0061,HTOL,100,4.0,40,2000.0,1,B1
D0062,HTOL,100,4.0,40,1704.5696896842062,0,B1
D0063,HTOL,100,4.0,40,663.6928000710491,0,B2
D0064,HTOL,100,4.0,40,744.6117230194583,0,B4
D0065,HTOL,100,4.0,40,1438.7164427102246,0,B3
D0066,HTOL,100,4.0,40,2000.0,1,B1
D0067,HTOL,100,4.0,40,858.8529585512634,0,B3
D0068,HTOL,100,4.0,40,1736.0731036355692,0,B4
D0069,HTOL,100,4.0,40,2000.0,1,B2
D0070,HTOL,100,4.0,40,2000.0,1,B4
D0071,HTOL,100,4.0,40,2000.0,1,B1
D0072,HTOL,100,4.0,40,1245.01122454441,0,B4
D0073,HTOL,100,4.0,40,1408.9052832119858,0,B1
D0074,HTOL,100,4.0,40,2000.0,1,B3
D0075,HTOL,100,4.0,40,2000.0,1,B3
D0076,HTOL,100,4.0,40,1290.6337010369589,0,B3
D0077,HTOL,100,4.0,40,2000.0,1,B4
D0078,HTOL,100,4.0,40,1641.841680297412,0,B2
D0079,HTOL,100,4.0,40,2000.0,1,B4
D0080,HTOL,100,4.0,40,1253.7320368464414,0,B3
D0081,HTOL,100,4.0,40,1782.801875968281,0,B4
D0082,HTOL,100,4.0,40,1949.2993433346096,0,B4
D0083,HTOL,100,4.0,40,1566.7856751674112,0,B3
D0084,HTOL,100,4.0,40,2000.0,1,B2
D0085,HTOL,100,4.0,40,2000.0,1,B4
D0086,HTOL,100,4.0,40,2000.0,1,B1
D0087,HTOL,100,4.0,40,2000.0,1,B4
D0088,HTOL,100,4.0,40,477.6152105113998,0,B2
D0089,HTOL,100,4.0,40,2000.0,1,B1
D0090,HTOL,100,4.0,40,1913.0246542242703,0,B1
D0091,HTOL,100,4.0,40,2000.0,1,B2
D0092,HTOL,100,4.0,40,2000.0,1,B2
D0093,HTOL,100,4.0,40,2000.0,1,B1
D0094,HTOL,100,4.0,40,642.1927187674158,0,B4
D0095,HTOL,100,4.0,40,1238.269702123932,0,B1
D0096,HTOL,100,4.0,40,2000.0,1,B2
D0097,HTOL,100,4.0,40,2000.0,1,B1
D0098,HTOL,100,4.0,40,2000.0,1,B1
D0099,HTOL,100,4.0,40,2000.0,1,B1
D0100,HTOL,100,4.0,40,2000.0,1,B2
D0101,HTOL,100,4.0,40,2000.0,1,B4
D0102,HTOL,100,4.0,40,1366.0834055599369,0,B3
D0103,HTOL,100,4.0,40,2000.0,1,B4
D0104,HTOL,100,4.0,40,666.5080022181472,0,B3
D0105,HTOL,100,4.0,40,2000.0,1,B1
D0106,HTOL,100,4.0,40,394.55346058043045,0,B4
D0107,HTOL,100,4.0,40,1761.2049817731188,0,B3
D0108,HTOL,100,4.0,40,1367.5756970470409,0,B1
D0109,HTOL,100,4.0,40,2000.0,1,B2
D0110,HTOL,100,4.0,40,2000.0,1,B1
D0111,HTOL,100,4.0,40,2000.0,1,B2
D0112,HTOL,100,4.0,40,2000.0,1,B4
D0113,HTOL,100,4.0,40,2000.0,1,B2
D0114,HTOL,100,4.0,40,1405.162867866853,0,B4
D0115,HTOL,100,4.0,40,2000.0,1,B2
D0116,HTOL,100,4.0,40,2000.0,1,B1
D0117,HTOL,100,4.0,40,2000.0,1,B4
D0118,HTOL,100,4.0,40,2000.0,1,B1
D0119,HTOL,100,4.0,40,1723.005395216394,0,B4
D0120,HTOL,100,4.0,40,2000.0,1,B2
D0121,HTOL,100,4.0,40,1856.4897066328856,0,B2
D0122,HTOL,100,4.0,40,2000.0,1,B4
D0123,HTOL,100,4.0,40,2000.0,1,B3
D0124,HTOL,100,4.0,40,2000.0,1,B1
D0125,HTOL,100,4.0,40,2000.0,1,B4
D0126,HTOL,100,4.0,40,2000.0,1,B3
D0127,HTOL,100,4.0,40,1927.5148336507727,0,B1
D0128,HTOL,100,4.0,40,2000.0,1,B4
D0129,HTOL,100,4.0,40,1844.2643980596704,0,B3
D0130,HTOL,100,4.0,40,2000.0,1,B3
D0131,HTOL,100,4.0,40,2000.0,1,B4
D0132,HTOL,100,4.0,40,1451.4778425617494,0,B4
D0133,HTOL,100,4.0,40,2000.0,1,B1
D0134,HTOL,100,4.0,40,1295.2195542517215,0,B3
D0135,HTOL,100,4.0,40,1186.3554965578148,0,B3
D0136,HTOL,100,4.0,40,863.842630152412,0,B1
D0137,HTOL,100,4.0,40,2000.0,1,B3
D0138,HTOL,100,4.0,40,2000.0,1,B2
D0139,HTOL,100,4.0,40,2000.0,1,B2
D0140,HTOL,100,4.0,40,2000.0,1,B2
D0141,HTOL,100,4.0,40,2000.0,1,B4
D0142,HTOL,100,4.0,40,1039.3408949890222,0,B4
D0143,HTOL,100,4.0,40,2000.0,1,B2
D0144,HTOL,100,4.0,40,2000.0,1,B4
D0145,HTOL,100,4.0,40,1274.1644954786884,0,B2
D0146,HTOL,100,4.0,40,2000.0,1,B2
D0147,HTOL,100,4.0,40,685.1250018765554,0,B4
D0148,HTOL,100,4.0,40,2000.0,1,B1
D0149,HTOL,100,4.0,40,1774.7386492990788,0,B1
D0150,HTOL,100,4.0,40,2000.0,1,B1
D0151,HTOL,100,4.0,40,2000.0,1,B3
D0152,HTOL,100,4.0,40,2000.0,1,B3
D0153,HTOL,100,4.0,40,2000.0,1,B4
D0154,HTOL,100,4.0,40,2000.0,1,B2
D0155,HTOL,100,4.0,40,1311.2570355289188,0,B3
D0156,HTOL,100,4.0,40,1929.9581735606275,0,B3
D0157,HTOL,100,4.0,40,2000.0,1,B4
D0158,HTOL,100,4.0,40,2000.0,1,B1
D0159,HTOL,100,4.0,40,1203.2591713738111,0,B3
D0160,HTOL,100,4.0,40,2000.0,1,B1
D0161,HTOL,100,4.0,40,593.410660094609,0,B2
D0162,HTOL,100,4.0,40,2000.0,1,B3
D0163,HTOL,100,4.0,40,319.8312041353517,0,B4
D0164,HTOL,100,4.0,40,2000.0,1,B1
D0165,HTOL,100,4.0,40,1781.1214413946072,0,B2
D0166,HTOL,100,4.0,40,925.4412162234202,0,B4
D0167,HTOL,100,4.0,40,2000.0,1,B1
D0168,HTOL,100,4.0,40,1118.573546318006,0,B4
D0169,HTOL,100,4.0,40,1883.688440830286,0,B1
D0170,HTOL,100,4.0,40,2000.0,1,B4
D0171,HTOL,100,4.0,40,2000.0,1,B2
D0172,HTOL,100,4.0,40,1555.507616294057,0,B3
D0173,HTOL,100,4.0,40,1845.9356436215064,0,B4
D0174,HTOL,100,4.0,40,2000.0,1,B1
D0175,HTOL,100,4.0,40,1706.72382247357,0,B2
D0176,HTOL,100,4.0,40,2000.0,1,B4
D0177,HTOL,100,4.0,40,2000.0,1,B2
D0178,HTOL,100,4.0,40,971.335050213559,0,B1
D0179,HTOL,100,4.0,40,2000.0,1,B3
D0180,HTOL,100,4.0,40,1861.199479175977,0,B4
D0181,HTOL,100,4.0,40,2000.0,1,B4
D0182,HTOL,100,4.0,40,2000.0,1,B1
D0183,HTOL,100,4.0,40,1647.1908852510453,0,B4
D0184,HTOL,100,4.0,40,2000.0,1,B2
D0185,HTOL,100,4.0,40,2000.0,1,B4
D0186,HTOL,100,4.0,40,2000.0,1,B4
D0187,HTOL,100,4.0,40,1422.0425167362291,0,B1
D0188,HTOL,100,4.0,40,811.8819029513124,0,B1
D0189,HTOL,100,4.0,40,2000.0,1,B1
D0190,HTOL,100,4.0,40,1307.916931009342,0,B4
D0191,HTOL,100,4.0,40,2000.0,1,B1
D0192,HTOL,100,4.0,40,2000.0,1,B3
D0193,HTOL,100,4.0,40,2000.0,1,B1
D0194,HTOL,100,4.0,40,1480.5456531294865,0,B4
D0195,HTOL,100,4.0,40,2000.0,1,B2
D0196,HTOL,100,4.0,40,1005.044056642148,0,B4
D0197,HTOL,100,4.0,40,1256.458350671783,0,B4
D0198,HTOL,100,4.0,40,2000.0,1,B2
D0199,HTOL,100,4.0,40,2000.0,1,B1
D0200,HTOL,100,4.0,40,2000.0,1,B2
D0201,HTOL,100,4.5,40,2000.0,1,B3
D0202,HTOL,100,4.5,40,1295.864980713655,0,B4
D0203,HTOL,100,4.5,40,2000.0,1,B2
D0204,HTOL,100,4.5,40,1578.2724427099392,0,B3
D0205,HTOL,100,4.5,40,2000.0,1,B4
D0206,HTOL,100,4.5,40,2000.0,1,B3
D0207,HTOL,100,4.5,40,2000.0,1,B1
D0208,HTOL,100,4.5,40,1142.503910770105,0,B3
D0209,HTOL,100,4.5,40,2000.0,1,B2
D0210,HTOL,100,4.5,40,2000.0,1,B3
D0211,HTOL,100,4.5,40,1001.8875003998152,0,B2
D0212,HTOL,100,4.5,40,2000.0,1,B4
D0213,HTOL,100,4.5,40,2000.0,1,B1
D0214,HTOL,100,4.5,40,2000.0,1,B1
D0215,HTOL,100,4.5,40,2000.0,1,B1
D0216,HTOL,100,4.5,40,2000.0,1,B1
D0217,HTOL,100,4.5,40,2000.0,1,B2
D0218,HTOL,100,4.5,40,2000.0,1,B3
D0219,HTOL,100,4.5,40,2000.0,1,B3
D0220,HTOL,100,4.5,40,2000.0,1,B2
D0221,HTOL,100,4.5,40,2000.0,1,B1
D0222,HTOL,100,4.5,40,2000.0,1,B4
D0223,HTOL,100,4.5,40,2000.0,1,B2
D0224,HTOL,100,4.5,40,1735.1936657106423,0,B4
D0225,HTOL,100,4.5,40,1315.2456658757178,0,B2
D0226,HTOL,100,4.5,40,2000.0,1,B3
D0227,HTOL,100,4.5,40,1850.0975755564536,0,B3
D0228,HTOL,100,4.5,40,979.4711552968108,0,B1
D0229,HTOL,100,4.5,40,1770.632303318676,0,B3
D0230,HTOL,100,4.5,40,2000.0,1,B4
D0231,HTOL,100,4.5,40,1438.3451516870396,0,B2
D0232,HTOL,100,4.5,40,2000.0,1,B4
D0233,HTOL,100,4.5,40,751.6755132790596,0,B3
D0234,HTOL,100,4.5,40,2000.0,1,B2
D0235,HTOL,100,4.5,40,2000.0,1,B3
D0236,HTOL,100,4.5,40,2000.0,1,B3
D0237,HTOL,100,4.5,40,2000.0,1,B1
D0238,HTOL,100,4.5,40,956.1409059384364,0,B1
D0239,HTOL,100,4.5,40,2000.0,1,B3
D0240,HTOL,100,4.5,40,2000.0,1,B4
D0241,HTOL,100,4.5,40,658.1961295953301,0,B3
D0242,HTOL,100,4.5,40,2000.0,1,B4
D0243,HTOL,100,4.5,40,1641.7778650160308,0,B3
D0244,HTOL,100,4.5,40,2000.0,1,B3
D0245,HTOL,100,4.5,40,2000.0,1,B4
D0246,HTOL,100,4.5,40,2000.0,1,B2
D0247,HTOL,100,4.5,40,2000.0,1,B1
D0248,HTOL,100,4.5,40,1527.8502263872922,0,B4
D0249,HTOL,100,4.5,40,2000.0,1,B2
D0250,HTOL,100,4.5,40,921.5788905007752,0,B2
D0251,HTOL,100,4.5,40,2000.0,1,B3
D0252,HTOL,100,4.5,40,2000.0,1,B1
D0253,HTOL,100,4.5,40,2000.0,1,B2
D0254,HTOL,100,4.5,40,2000.0,1,B1
D0255,HTOL,100,4.5,40,2000.0,1,B3
D0256,HTOL,100,4.5,40,2000.0,1,B4
D0257,HTOL,100,4.5,40,2000.0,1,B1
D0258,HTOL,100,4.5,40,2000.0,1,B4
D0259,HTOL,100,4.5,40,1537.1520015183366,0,B1
D0260,HTOL,100,4.5,40,2000.0,1,B4
D0261,HTOL,100,4.5,40,2000.0,1,B2
D0262,HTOL,100,4.5,40,357.3626895131046,0,B2
D0263,HTOL,100,4.5,40,1650.8868030844294,0,B2
D0264,HTOL,100,4.5,40,2000.0,1,B2
D0265,HTOL,100,4.5,40,2000.0,1,B3
D0266,HTOL,100,4.5,40,1765.009918445276,0,B3
D0267,HTOL,100,4.5,40,824.4217065062734,0,B3
D0268,HTOL,100,4.5,40,2000.0,1,B3
D0269,HTOL,100,4.5,40,2000.0,1,B3
D0270,HTOL,100,4.5,40,2000.0,1,B2
D0271,HTOL,100,4.5,40,2000.0,1,B2
D0272,HTOL,100,4.5,40,1680.0888317301597,0,B2
D0273,HTOL,100,4.5,40,2000.0,1,B1
D0274,HTOL,100,4.5,40,2000.0,1,B2
D0275,HTOL,100,4.5,40,421.69497922344016,0,B3
D0276,HTOL,100,4.5,40,586.7574280556834,0,B1
D0277,HTOL,100,4.5,40,2000.0,1,B1
D0278,HTOL,100,4.5,40,937.8056780808788,0,B3
D0279,HTOL,100,4.5,40,2000.0,1,B3
D0280,HTOL,100,4.5,40,2000.0,1,B4
D0281,HTOL,100,4.5,40,2000.0,1,B4
D0282,HTOL,100,4.5,40,2000.0,1,B4
D0283,HTOL,100,4.5,40,2000.0,1,B3
D0284,HTOL,100,4.5,40,1079.212654826135,0,B3
D0285,HTOL,100,4.5,40,2000.0,1,B3
D0286,HTOL,100,4.5,40,1819.9757971128456,0,B2
D0287,HTOL,100,4.5,40,2000.0,1,B1
D0288,HTOL,100,4.5,40,2000.0,1,B4
D0289,HTOL,100,4.5,40,920.5009110752344,0,B3
D0290,HTOL,100,4.5,40,2000.0,1,B3
D0291,HTOL,100,4.5,40,2000.0,1,B4
D0292,HTOL,100,4.5,40,712.8502823147528,0,B3
D0293,HTOL,100,4.5,40,2000.0,1,B4
D0294,HTOL,100,4.5,40,2000.0,1,B1
D0295,HTOL,100,4.5,40,2000.0,1,B1
D0296,HTOL,100,4.5,40,2000.0,1,B4
D0297,HTOL,100,4.5,40,2000.0,1,B3
D0298,HTOL,100,4.5,40,2000.0,1,B3
D0299,HTOL,100,4.5,40,2000.0,1,B1
D0300,HTOL,100,4.5,40,2000.0,1,B4
D0301,HTOL,100,4.5,40,2000.0,1,B2
D0302,HTOL,100,4.5,40,2000.0,1,B3
D0303,HTOL,100,4.5,40,2000.0,1,B3
D0304,HTOL,100,4.5,40,1551.5477661165758,0,B3
D0305,HTOL,100,4.5,40,2000.0,1,B2
D0306,HTOL,100,4.5,40,2000.0,1,B4
D0307,HTOL,100,4.5,40,2000.0,1,B3
D0308,HTOL,100,4.5,40,2000.0,1,B1
D0309,HTOL,100,4.5,40,2000.0,1,B2
D0310,HTOL,100,4.5,40,1671.1796547660583,0,B3
D0311,HTOL,100,4.5,40,2000.0,1,B1
D0312,HTOL,100,4.5,40,1551.186197507307,0,B4
D0313,HTOL,100,4.5,40,2000.0,1,B3
D0314,HTOL,100,4.5,40,2000.0,1,B2
D0315,HTOL,100,4.5,40,2000.0,1,B2
D0316,HTOL,100,4.5,40,275.2674840525386,0,B2
D0317,HTOL,100,4.5,40,2000.0,1,B2
D0318,HTOL,100,4.5,40,2000.0,1,B1
D0319,HTOL,100,4.5,40,1373.934442809508,0,B2
D0320,HTOL,100,4.5,40,707.6406558726734,0,B1
D0321,HTOL,100,4.5,40,2000.0,1,B1
D0322,HTOL,100,4.5,40,1598.8810800155431,0,B3
D0323,HTOL,100,4.5,40,2000.0,1,B2
D0324,HTOL,100,4.5,40,901.5896889218252,0,B4
D0325,HTOL,100,4.5,40,367.4898881411436,0,B4
D0326,HTOL,100,4.5,40,2000.0,1,B1
D0327,HTOL,100,4.5,40,899.7772605640192,0,B4
D0328,HTOL,100,4.5,40,2000.0,1,B3
D0329,HTOL,100,4.5,40,2000.0,1,B1
D0330,HTOL,100,4.5,40,670.8231418171417,0,B4
D0331,HTOL,100,4.5,40,2000.0,1,B3
D0332,HTOL,100,4.5,40,1759.928153622806,0,B3
D0333,HTOL,100,4.5,40,2000.0,1,B3
D0334,HTOL,100,4.5,40,1875.3526017076265,0,B3
D0335,HTOL,100,4.5,40,1041.023512853064,0,B1
D0336,HTOL,100,4.5,40,2000.0,1,B3
D0337,HTOL,100,4.5,40,1326.3659345362898,0,B2
D0338,HTOL,100,4.5,40,2000.0,1,B1
D0339,HTOL,100,4.5,40,2000.0,1,B1
D0340,HTOL,100,4.5,40,2000.0,1,B4
D0341,HTOL,100,4.5,40,2000.0,1,B4
D0342,HTOL,100,4.5,40,2000.0,1,B3
D0343,HTOL,100,4.5,40,2000.0,1,B1
D0344,HTOL,100,4.5,40,1582.6669820886132,0,B2
D0345,HTOL,100,4.5,40,2000.0,1,B4
D0346,HTOL,100,4.5,40,2000.0,1,B1
D0347,HTOL,100,4.5,40,2000.0,1,B2
D0348,HTOL,100,4.5,40,2000.0,1,B2
D0349,HTOL,100,4.5,40,2000.0,1,B1
D0350,HTOL,100,4.5,40,2000.0,1,B4
D0351,HTOL,100,4.5,40,2000.0,1,B1
D0352,HTOL,100,4.5,40,909.8106928348612,0,B3
D0353,HTOL,100,4.5,40,2000.0,1,B1
D0354,HTOL,100,4.5,40,2000.0,1,B4
D0355,HTOL,100,4.5,40,2000.0,1,B2
D0356,HTOL,100,4.5,40,2000.0,1,B1
D0357,HTOL,100,4.5,40,2000.0,1,B3
D0358,HTOL,100,4.5,40,2000.0,1,B1
D0359,HTOL,100,4.5,40,2000.0,1,B1
D0360,HTOL,100,4.5,40,2000.0,1,B2
D0361,HTOL,100,4.5,40,1973.113886048029,0,B1
D0362,HTOL,100,4.5,40,2000.0,1,B3
D0363,HTOL,100,4.5,40,1684.234407174942,0,B4
D0364,HTOL,100,4.5,40,1551.982271853038,0,B2
D0365,HTOL,100,4.5,40,2000.0,1,B3
D0366,HTOL,100,4.5,40,1668.894200538327,0,B3
D0367,HTOL,100,4.5,40,2000.0,1,B1
D0368,HTOL,100,4.5,40,523.4705888213872,0,B3
D0369,HTOL,100,4.5,40,1104.295520536981,0,B1
D0370,HTOL,100,4.5,40,1685.570699743923,0,B1
D0371,HTOL,100,4.5,40,1708.5744421432385,0,B1
D0372,HTOL,100,4.5,40,2000.0,1,B2
D0373,HTOL,100,4.5,40,2000.0,1,B4
D0374,HTOL,100,4.5,40,1668.2592270377463,0,B1
D0375,HTOL,100,4.5,40,620.0818901967745,0,B1
D0376,HTOL,100,4.5,40,2000.0,1,B4
D0377,HTOL,100,4.5,40,1354.9018439942151,0,B2
D0378,HTOL,100,4.5,40,1730.078942230701,0,B3
D0379,HTOL,100,4.5,40,2000.0,1,B1
D0380,HTOL,100,4.5,40,2000.0,1,B2
D0381,HTOL,100,4.5,40,1472.9301947931672,0,B3
D0382,HTOL,100,4.5,40,2000.0,1,B2
D0383,HTOL,100,4.5,40,2000.0,1,B3
D0384,HTOL,100,4.5,40,1576.5914153336394,0,B4
D0385,HTOL,100,4.5,40,2000.0,1,B4
D0386,HTOL,100,4.5,40,2000.0,1,B4
D0387,HTOL,100,4.5,40,2000.0,1,B3
D0388,HTOL,100,4.5,40,1326.5904657564463,0,B2
D0389,HTOL,100,4.5,40,1859.1600922124303,0,B4
D0390,HTOL,100,4.5,40,2000.0,1,B3
D0391,HTOL,100,4.5,40,2000.0,1,B2
D0392,HTOL,100,4.5,40,1136.4502399421494,0,B1
D0393,HTOL,100,4.5,40,2000.0,1,B1
D0394,HTOL,100,4.5,40,2000.0,1,B4
D0395,HTOL,100,4.5,40,2000.0,1,B2
D0396,HTOL,100,4.5,40,2000.0,1,B2
D0397,HTOL,100,4.5,40,2000.0,1,B2
D0398,HTOL,100,4.5,40,1788.9199027003854,0,B3
D0399,HTOL,100,4.5,40,2000.0,1,B1
D0400,HTOL,100,4.5,40,1887.720455170908,0,B4
D0401,HTOL,100,5.0,40,2000.0,1,B2
D0402,HTOL,100,5.0,40,1453.2692059193596,0,B3
D0403,HTOL,100,5.0,40,2000.0,1,B3
D0404,HTOL,100,5.0,40,2000.0,1,B3
D0405,HTOL,100,5.0,40,2000.0,1,B4
D0406,HTOL,100,5.0,40,2000.0,1,B1
D0407,HTOL,100,5.0,40,2000.0,1,B1
D0408,HTOL,100,5.0,40,1860.844593384204,0,B3
D0409,HTOL,100,5.0,40,2000.0,1,B4
D0410,HTOL,100,5.0,40,617.8334492661947,0,B3
D0411,HTOL,100,5.0,40,2000.0,1,B3
D0412,HTOL,100,5.0,40,1835.6596423352169,0,B2
D0413,HTOL,100,5.0,40,938.1303908796276,0,B3
D0414,HTOL,100,5.0,40,2000.0,1,B3
D0415,HTOL,100,5.0,40,2000.0,1,B2
D0416,HTOL,100,5.0,40,2000.0,1,B4
D0417,HTOL,100,5.0,40,1152.2901508799469,0,B4
D0418,HTOL,100,5.0,40,402.8710305582799,0,B2
D0419,HTOL,100,5.0,40,2000.0,1,B4
D0420,HTOL,100,5.0,40,1203.0450036197565,0,B4
D0421,HTOL,100,5.0,40,1534.6706258016886,0,B4
D0422,HTOL,100,5.0,40,2000.0,1,B2
D0423,HTOL,100,5.0,40,658.3733274320826,0,B3
D0424,HTOL,100,5.0,40,2000.0,1,B2
D0425,HTOL,100,5.0,40,1042.9801050223302,0,B3
D0426,HTOL,100,5.0,40,2000.0,1,B2
D0427,HTOL,100,5.0,40,1725.3744610632702,0,B2
D0428,HTOL,100,5.0,40,1830.209652042508,0,B2
D0429,HTOL,100,5.0,40,2000.0,1,B2
