Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D0430,HTOL,100,5.0,40,2000.0,1,B4
D0431,HTOL,100,5.0,40,2000.0,1,B1
D0432,HTOL,100,5.0,40,2000.0,1,B4
D0433,HTOL,100,5.0,40,2000.0,1,B3
D0434,HTOL,100,5.0,40,2000.0,1,B2
D0435,HTOL,100,5.0,40,2000.0,1,B4
D0436,HTOL,100,5.0,40,1887.6729991450768,0,B4
D0437,HTOL,100,5.0,40,2000.0,1,B1
D0438,HTOL,100,5.0,40,2000.0,1,B1
D0439,HTOL,100,5.0,40,1301.9920260700646,0,B1
D0440,HTOL,100,5.0,40,796.8270995079627,0,B1
D0441,HTOL,100,5.0,40,2000.0,1,B2
D0442,HTOL,100,5.0,40,2000.0,1,B2
D0443,HTOL,100,5.0,40,2000.0,1,B1
D0444,HTOL,100,5.0,40,586.002353617439,0,B4
D0445,HTOL,100,5.0,40,2000.0,1,B2
D0446,HTOL,100,5.0,40,1316.5533365195506,0,B3
D0447,HTOL,100,5.0,40,1167.177847033774,0,B2
D0448,HTOL,100,5.0,40,2000.0,1,B4
D0449,HTOL,100,5.0,40,1657.767833105425,0,B1
D0450,HTOL,100,5.0,40,2000.0,1,B2
D0451,HTOL,100,5.0,40,2000.0,1,B4
D0452,HTOL,100,5.0,40,790.7401536280427,0,B3
D0453,HTOL,100,5.0,40,596.1843341841793,0,B4
D0454,HTOL,100,5.0,40,1722.3275185318223,0,B1
D0455,HTOL,100,5.0,40,352.53952590015496,0,B3
D0456,HTOL,100,5.0,40,2000.0,1,B1
D0457,HTOL,100,5.0,40,1032.0785534368606,0,B4
D0458,HTOL,100,5.0,40,2000.0,1,B2
D0459,HTOL,100,5.0,40,1560.3705692371666,0,B3
D0460,HTOL,100,5.0,40,1250.5294842790386,0,B3
D0461,HTOL,100,5.0,40,932.5082636668864,0,B2
D0462,HTOL,100,5.0,40,1210.9861144127149,0,B4
D0463,HTOL,100,5.0,40,1926.316084673576,0,B3
D0464,HTOL,100,5.0,40,1539.909307142692,0,B3
D0465,HTOL,100,5.0,40,2000.0,1,B4
D0466,HTOL,100,5.0,40,2000.0,1,B4
D0467,HTOL,100,5.0,40,879.7151244396075,0,B2
D0468,HTOL,100,5.0,40,2000.0,1,B2
D0469,HTOL,100,5.0,40,821.1148542126425,0,B3
D0470,HTOL,100,5.0,40,1986.19539855203,0,B2
D0471,HTOL,100,5.0,40,2000.0,1,B2
D0472,HTOL,100,5.0,40,2000.0,1,B2
D0473,HTOL,100,5.0,40,1705.7898130890908,0,B4
D0474,HTOL,100,5.0,40,2000.0,1,B1
D0475,HTOL,100,5.0,40,721.5768136498403,0,B3
D0476,HTOL,100,5.0,40,1832.060384234741,0,B4
D0477,HTOL,100,5.0,40,2000.0,1,B1
D0478,HTOL,100,5.0,40,1619.753457454001,0,B1
D0479,HTOL,100,5.0,40,1505.8476312384832,0,B3
D0480,HTOL,100,5.0,40,2000.0,1,B4
D0481,HTOL,100,5.0,40,2000.0,1,B2
D0482,HTOL,100,5.0,40,2000.0,1,B3
D0483,HTOL,100,5.0,40,2000.0,1,B3
D0484,HTOL,100,5.0,40,1687.3695723058072,0,B4
D0485,HTOL,100,5.0,40,1844.509739036422,0,B3
D0486,HTOL,100,5.0,40,2000.0,1,B3
D0487,HTOL,100,5.0,40,2000.0,1,B1
D0488,HTOL,100,5.0,40,2000.0,1,B4
D0489,HTOL,100,5.0,40,1782.3128470760116,0,B4
D0490,HTOL,100,5.0,40,2000.0,1,B2
D0491,HTOL,100,5.0,40,2000.0,1,B2
D0492,HTOL,100,5.0,40,2000.0,1,B1
D0493,HTOL,100,5.0,40,2000.0,1,B4
D0494,HTOL,100,5.0,40,2000.0,1,B3
D0495,HTOL,100,5.0,40,1790.235306737408,0,B3
D0496,HTOL,100,5.0,40,1528.3641092824116,0,B3
D0497,HTOL,100,5.0,40,2000.0,1,B4
D0498,HTOL,100,5.0,40,2000.0,1,B4
D0499,HTOL,100,5.0,40,1892.9592548068392,0,B1
D0500,HTOL,100,5.0,40,2000.0,1,B1
D0501,HTOL,100,5.0,40,655.9061430372427,0,B1
D0502,HTOL,100,5.0,40,2000.0,1,B1
D0503,HTOL,100,5.0,40,1831.3697033256565,0,B1
D0504,HTOL,100,5.0,40,1984.423192855029,0,B3
D0505,HTOL,100,5.0,40,2000.0,1,B2
D0506,HTOL,100,5.0,40,1676.8428501776211,0,B3
D0507,HTOL,100,5.0,40,1187.5813900430585,0,B3
D0508,HTOL,100,5.0,40,2000.0,1,B2
D0509,HTOL,100,5.0,40,2000.0,1,B2
D0510,HTOL,100,5.0,40,2000.0,1,B1
D0511,HTOL,100,5.0,40,2000.0,1,B3
D0512,HTOL,100,5.0,40,2000.0,1,B4
D0513,HTOL,100,5.0,40,2000.0,1,B3
D0514,HTOL,100,5.0,40,2000.0,1,B2
D0515,HTOL,100,5.0,40,1771.6891466033562,0,B1
D0516,HTOL,100,5.0,40,2000.0,1,B4
D0517,HTOL,100,5.0,40,2000.0,1,B2
D0518,HTOL,100,5.0,40,1657.9464477825186,0,B1
D0519,HTOL,100,5.0,40,2000.0,1,B3
D0520,HTOL,100,5.0,40,2000.0,1,B4
D0521,HTOL,100,5.0,40,2000.0,1,B1
D0522,HTOL,100,5.0,40,2000.0,1,B1
D0523,HTOL,100,5.0,40,2000.0,1,B2
D0524,HTOL,100,5.0,40,2000.0,1,B4
D0525,HTOL,100,5.0,40,439.6988551254692,0,B4
D0526,HTOL,100,5.0,40,1382.7563298883629,0,B3
D0527,HTOL,100,5.0,40,1845.111804719607,0,B3
D0528,HTOL,100,5.0,40,2000.0,1,B1
D0529,HTOL,100,5.0,40,1257.3141089915111,0,B3
D0530,HTOL,100,5.0,40,1113.9477383640276,0,B2
D0531,HTOL,100,5.0,40,1370.2922239108066,0,B1
D0532,HTOL,100,5.0,40,2000.0,1,B2
D0533,HTOL,100,5.0,40,2000.0,1,B1
D0534,HTOL,100,5.0,40,2000.0,1,B2
D0535,HTOL,100,5.0,40,2000.0,1,B2
D0536,HTOL,100,5.0,40,2000.0,1,B3
D0537,HTOL,100,5.0,40,2000.0,1,B1
D0538,HTOL,100,5.0,40,2000.0,1,B1
D0539,HTOL,100,5.0,40,2000.0,1,B1
D0540,HTOL,100,5.0,40,2000.0,1,B4
D0541,HTOL,100,5.0,40,1324.2640371895693,0,B1
D0542,HTOL,100,5.0,40,1770.1203353177077,0,B3
D0543,HTOL,100,5.0,40,1980.53112791064,0,B4
D0544,HTOL,100,5.0,40,2000.0,1,B3
D0545,HTOL,100,5.0,40,988.0357960602616,0,B1
D0546,HTOL,100,5.0,40,652.9795451112795,0,B2
D0547,HTOL,100,5.0,40,2000.0,1,B1
D0548,HTOL,100,5.0,40,2000.0,1,B2
D0549,HTOL,100,5.0,40,2000.0,1,B4
D0550,HTOL,100,5.0,40,2000.0,1,B3
D0551,HTOL,100,5.0,40,763.3205580742584,0,B2
D0552,HTOL,100,5.0,40,1506.8343078324338,0,B1
D0553,HTOL,100,5.0,40,1344.347786464708,0,B1
D0554,HTOL,100,5.0,40,838.886895043592,0,B2
D0555,HTOL,100,5.0,40,1369.259895282035,0,B2
D0556,HTOL,100,5.0,40,2000.0,1,B2
D0557,HTOL,100,5.0,40,879.9311601690267,0,B4
D0558,HTOL,100,5.0,40,2000.0,1,B4
D0559,HTOL,100,5.0,40,2000.0,1,B1
D0560,HTOL,100,5.0,40,2000.0,1,B4
D0561,HTOL,100,5.0,40,622.1156618295381,0,B4
D0562,HTOL,100,5.0,40,2000.0,1,B4
D0563,HTOL,100,5.0,40,1957.515292649248,0,B3
D0564,HTOL,100,5.0,40,1785.764043184968,0,B1
D0565,HTOL,100,5.0,40,1053.2042972973825,0,B4
D0566,HTOL,100,5.0,40,2000.0,1,B1
D0567,HTOL,100,5.0,40,2000.0,1,B1
D0568,HTOL,100,5.0,40,2000.0,1,B3
D0569,HTOL,100,5.0,40,2000.0,1,B1
D0570,HTOL,100,5.0,40,1110.923715587845,0,B3
D0571,HTOL,100,5.0,40,1888.6688891641047,0,B1
D0572,HTOL,100,5.0,40,2000.0,1,B1
D0573,HTOL,100,5.0,40,921.6259535630658,0,B2
D0574,HTOL,100,5.0,40,1999.637402826408,0,B1
D0575,HTOL,100,5.0,40,604.5481655270527,0,B2
D0576,HTOL,100,5.0,40,2000.0,1,B4
D0577,HTOL,100,5.0,40,1996.244844450041,0,B2
D0578,HTOL,100,5.0,40,1412.9984002179297,0,B2
D0579,HTOL,100,5.0,40,2000.0,1,B3
D0580,HTOL,100,5.0,40,2000.0,1,B3
D0581,HTOL,100,5.0,40,202.6666242399984,0,B2
D0582,HTOL,100,5.0,40,1415.149311169224,0,B1
D0583,HTOL,100,5.0,40,758.3664526658794,0,B3
D0584,HTOL,100,5.0,40,2000.0,1,B2
D0585,HTOL,100,5.0,40,2000.0,1,B1
D0586,HTOL,100,5.0,40,2000.0,1,B2
D0587,HTOL,100,5.0,40,660.89290291978,0,B2
D0588,HTOL,100,5.0,40,1832.4433502599047,0,B1
D0589,HTOL,100,5.0,40,2000.0,1,B1
D0590,HTOL,100,5.0,40,2000.0,1,B4
D0591,HTOL,100,5.0,40,2000.0,1,B3
D0592,HTOL,100,5.0,40,2000.0,1,B4
D0593,HTOL,100,5.0,40,2000.0,1,B1
D0594,HTOL,100,5.0,40,1942.330930273445,0,B1
D0595,HTOL,100,5.0,40,1505.4449881028577,0,B1
D0596,HTOL,100,5.0,40,728.6612995552354,0,B1
D0597,HTOL,100,5.0,40,806.4857615185819,0,B4
D0598,HTOL,100,5.0,40,2000.0,1,B2
D0599,HTOL,100,5.0,40,2000.0,1,B4
D0600,HTOL,100,5.0,40,2000.0,1,B4
D0601,HTOL,125,4.0,40,1783.7121493417112,0,B1
D0602,HTOL,125,4.0,40,690.2309808603995,0,B4
D0603,HTOL,125,4.0,40,601.4069096056264,0,B1
D0604,HTOL,125,4.0,40,980.360160687246,0,B3
D0605,HTOL,125,4.0,40,919.813917123828,0,B1
D0606,HTOL,125,4.0,40,1409.6114293530034,0,B1
D0607,HTOL,125,4.0,40,1772.9742028925998,0,B2
D0608,HTOL,125,4.0,40,562.5289644749155,0,B1
D0609,HTOL,125,4.0,40,873.4112643499245,0,B2
D0610,HTOL,125,4.0,40,1303.6834210350485,0,B1
D0611,HTOL,125,4.0,40,684.7559827505214,0,B2
D0612,HTOL,125,4.0,40,459.2861924256581,0,B2
D0613,HTOL,125,4.0,40,1282.8800118082395,0,B1
D0614,HTOL,125,4.0,40,1136.7067163702338,0,B3
D0615,HTOL,125,4.0,40,1204.8914278555324,0,B1
D0616,HTOL,125,4.0,40,1529.1045082329194,0,B2
D0617,HTOL,125,4.0,40,1062.9188655306548,0,B1
D0618,HTOL,125,4.0,40,827.2841631434042,0,B4
D0619,HTOL,125,4.0,40,870.1932508153513,0,B2
D0620,HTOL,125,4.0,40,1099.518740399974,0,B3
D0621,HTOL,125,4.0,40,2000.0,1,B4
D0622,HTOL,125,4.0,40,425.6426675051723,0,B3
D0623,HTOL,125,4.0,40,665.40283932768,0,B3
D0624,HTOL,125,4.0,40,1021.3193647943268,0,B3
D0625,HTOL,125,4.0,40,1631.3185168704103,0,B2
D0626,HTOL,125,4.0,40,1513.5181635243353,0,B2
D0627,HTOL,125,4.0,40,760.4259493483573,0,B3
D0628,HTOL,125,4.0,40,1185.9488000525073,0,B3
D0629,HTOL,125,4.0,40,1947.743619229903,0,B1
D0630,HTOL,125,4.0,40,1397.6856927731503,0,B1
D0631,HTOL,125,4.0,40,329.56587435287435,0,B3
D0632,HTOL,125,4.0,40,1983.6684911336267,0,B2
D0633,HTOL,125,4.0,40,2000.0,1,B2
D0634,HTOL,125,4.0,40,1130.2260432008536,0,B3
D0635,HTOL,125,4.0,40,1621.6391020378856,0,B3
D0636,HTOL,125,4.0,40,953.7028448354891,0,B2
D0637,HTOL,125,4.0,40,884.1604699476952,0,B4
D0638,HTOL,125,4.0,40,1438.6289458308695,0,B4
D0639,HTOL,125,4.0,40,2000.0,1,B3
D0640,HTOL,125,4.0,40,750.0749941730394,0,B1
D0641,HTOL,125,4.0,40,710.2810967406598,0,B2
D0642,HTOL,125,4.0,40,726.3476582334292,0,B1
D0643,HTOL,125,4.0,40,789.151104443593,0,B4
D0644,HTOL,125,4.0,40,1001.63605683856,0,B4
D0645,HTOL,125,4.0,40,383.6791834993681,0,B4
D0646,HTOL,125,4.0,40,1439.926742454521,0,B1
D0647,HTOL,125,4.0,40,787.2406571180369,0,B3
D0648,HTOL,125,4.0,40,424.1676189888822,0,B2
D0649,HTOL,125,4.0,40,2000.0,1,B4
D0650,HTOL,125,4.0,40,854.8519494504103,0,B4
D0651,HTOL,125,4.0,40,703.3812072619354,0,B1
D0652,HTOL,125,4.0,40,973.7727859788964,0,B1
D0653,HTOL,125,4.0,40,158.61636987508186,0,B3
D0654,HTOL,125,4.0,40,1495.763880363411,0,B4
D0655,HTOL,125,4.0,40,782.5687845725585,0,B3
D0656,HTOL,125,4.0,40,165.96914190221452,0,B2
D0657,HTOL,125,4.0,40,631.1067421219419,0,B2
D0658,HTOL,125,4.0,40,834.5952858887772,0,B3
D0659,HTOL,125,4.0,40,586.4899305077349,0,B1
D0660,HTOL,125,4.0,40,1600.1162402858397,0,B2
D0661,HTOL,125,4.0,40,886.448380069706,0,B4
D0662,HTOL,125,4.0,40,1127.5234856254451,0,B2
D0663,HTOL,125,4.0,40,719.7743270481026,0,B2
D0664,HTOL,125,4.0,40,891.6412854155616,0,B4
D0665,HTOL,125,4.0,40,662.0660628347566,0,B2
D0666,HTOL,125,4.0,40,893.0755229774827,0,B2
D0667,HTOL,125,4.0,40,238.83722232730327,0,B3
D0668,HTOL,125,4.0,40,670.0192994749804,0,B4
D0669,HTOL,125,4.0,40,340.03207542916,0,B4
D0670,HTOL,125,4.0,40,766.3851783503027,0,B2
D0671,HTOL,125,4.0,40,1135.7206374673783,0,B1
D0672,HTOL,125,4.0,40,615.0285737828785,0,B3
D0673,HTOL,125,4.0,40,452.4292986954247,0,B1
D0674,HTOL,125,4.0,40,2000.0,1,B2
D0675,HTOL,125,4.0,40,681.2108400847659,0,B2
D0676,HTOL,125,4.0,40,2000.0,1,B4
D0677,HTOL,125,4.0,40,971.7918830144088,0,B1
D0678,HTOL,125,4.0,40,1009.2395575678252,0,B3
D0679,HTOL,125,4.0,40,918.1282747327292,0,B2
D0680,HTOL,125,4.0,40,462.6990589999767,0,B3
D0681,HTOL,125,4.0,40,1283.051671686674,0,B3
D0682,HTOL,125,4.0,40,1343.2631262484706,0,B2
D0683,HTOL,125,4.0,40,498.86648365713984,0,B1
D0684,HTOL,125,4.0,40,2000.0,1,B2
D0685,HTOL,125,4.0,40,1713.1249058320925,0,B2
D0686,HTOL,125,4.0,40,1855.2351393890904,0,B4
D0687,HTOL,125,4.0,40,1884.516972657328,0,B1
D0688,HTOL,125,4.0,40,458.0245696955728,0,B4
D0689,HTOL,125,4.0,40,2000.0,1,B4
D0690,HTOL,125,4.0,40,1184.2877389344462,0,B4
D0691,HTOL,125,4.0,40,618.417229665626,0,B4
D0692,HTOL,125,4.0,40,810.829633728517,0,B4
D0693,HTOL,125,4.0,40,594.6956088893578,0,B2
D0694,HTOL,125,4.0,40,1978.725576162507,0,B4
D0695,HTOL,125,4.0,40,531.6319755549218,0,B3
D0696,HTOL,125,4.0,40,1020.2677534442132,0,B1
D0697,HTOL,125,4.0,40,592.7584670314781,0,B2
D0698,HTOL,125,4.0,40,632.2710391099498,0,B1
D0699,HTOL,125,4.0,40,885.3691819582265,0,B3
D0700,HTOL,125,4.0,40,460.3412941642737,0,B3
D0701,HTOL,125,4.0,40,676.6486960770076,0,B4
D0702,HTOL,125,4.0,40,1606.0497707662291,0,B2
D0703,HTOL,125,4.0,40,679.9551535292803,0,B3
D0704,HTOL,125,4.0,40,1183.872844367534,0,B3
D0705,HTOL,125,4.0,40,1492.901211701428,0,B3
D0706,HTOL,125,4.0,40,1693.8333595985164,0,B2
D0707,HTOL,125,4.0,40,804.693891150857,0,B2
D0708,HTOL,125,4.0,40,1742.5300837669397,0,B4
D0709,HTOL,125,4.0,40,1802.975432665078,0,B3
D0710,HTOL,125,4.0,40,1042.8434671900366,0,B1
D0711,HTOL,125,4.0,40,844.0828228186026,0,B4
D0712,HTOL,125,4.0,40,2000.0,1,B2
D0713,HTOL,125,4.0,40,1144.7337195367013,0,B1
D0714,HTOL,125,4.0,40,1505.088020514174,0,B3
D0715,HTOL,125,4.0,40,1142.6954257290813,0,B3
D0716,HTOL,125,4.0,40,898.7485376614771,0,B1
D0717,HTOL,125,4.0,40,1193.859207838697,0,B1
D0718,HTOL,125,4.0,40,940.5997249588056,0,B2
D0719,HTOL,125,4.0,40,744.6814047328337,0,B1
D0720,HTOL,125,4.0,40,1067.665102660923,0,B2
D0721,HTOL,125,4.0,40,1079.779966614748,0,B2
D0722,HTOL,125,4.0,40,1019.7335809990292,0,B1
D0723,HTOL,125,4.0,40,804.9047021293071,0,B1
D0724,HTOL,125,4.0,40,1210.6326455792491,0,B3
D0725,HTOL,125,4.0,40,1358.1934103976828,0,B1
D0726,HTOL,125,4.0,40,253.50116160618492,0,B1
D0727,HTOL,125,4.0,40,1545.4665194966894,0,B2
D0728,HTOL,125,4.0,40,1014.1535667388328,0,B3
D0729,HTOL,125,4.0,40,1155.8378654383455,0,B3
D0730,HTOL,125,4.0,40,1653.5014499935653,0,B2
D0731,HTOL,125,4.0,40,617.9290391442181,0,B3
D0732,HTOL,125,4.0,40,1046.2102244629689,0,B2
D0733,HTOL,125,4.0,40,1420.6961169288672,0,B1
D0734,HTOL,125,4.0,40,1047.7577829578706,0,B1
D0735,HTOL,125,4.0,40,2000.0,1,B1
D0736,HTOL,125,4.0,40,451.37576213131945,0,B2
D0737,HTOL,125,4.0,40,136.21069007375408,0,B3
D0738,HTOL,125,4.0,40,2000.0,1,B4
D0739,HTOL,125,4.0,40,1002.585993552151,0,B4
D0740,HTOL,125,4.0,40,1268.9623993851212,0,B2
D0741,HTOL,125,4.0,40,1288.7919016387154,0,B1
D0742,HTOL,125,4.0,40,847.6563047008588,0,B2
D0743,HTOL,125,4.0,40,1218.8326136720968,0,B3
D0744,HTOL,125,4.0,40,1471.8199771767606,0,B1
D0745,HTOL,125,4.0,40,1544.1716661744256,0,B3
D0746,HTOL,125,4.0,40,1065.9540751474422,0,B2
D0747,HTOL,125,4.0,40,1325.6287316658363,0,B1
D0748,HTOL,125,4.0,40,2000.0,1,B4
D0749,HTOL,125,4.0,40,1111.6956508695814,0,B3
D0750,HTOL,125,4.0,40,1134.6259207743087,0,B1
D0751,HTOL,125,4.0,40,749.6344372086916,0,B3
D0752,HTOL,125,4.0,40,1463.4986933571622,0,B2
D0753,HTOL,125,4.0,40,2000.0,1,B4
D0754,HTOL,125,4.0,40,261.40724937924244,0,B4
D0755,HTOL,125,4.0,40,1795.882251667856,0,B4
D0756,HTOL,125,4.0,40,424.2099608859746,0,B2
D0757,HTOL,125,4.0,40,992.7405513860244,0,B3
D0758,HTOL,125,4.0,40,502.5381734544743,0,B1
D0759,HTOL,125,4.0,40,279.74056129600365,0,B1
D0760,HTOL,125,4.0,40,1172.9513539534007,0,B3
D0761,HTOL,125,4.0,40,1194.085252731704,0,B4
D0762,HTOL,125,4.0,40,853.437548646912,0,B3
D0763,HTOL,125,4.0,40,1043.035622961757,0,B2
D0764,HTOL,125,4.0,40,752.6178446304083,0,B4
D0765,HTOL,125,4.0,40,1378.2236397949237,0,B2
D0766,HTOL,125,4.0,40,621.1246898789497,0,B4
D0767,HTOL,125,4.0,40,563.6189841710875,0,B2
D0768,HTOL,125,4.0,40,1999.898297482725,0,B4
D0769,HTOL,125,4.0,40,672.500758682054,0,B1
D0770,HTOL,125,4.0,40,1270.0091777968355,0,B3
D0771,HTOL,125,4.0,40,2000.0,1,B2
D0772,HTOL,125,4.0,40,355.22357888267527,0,B1
D0773,HTOL,125,4.0,40,1306.824949222619,0,B4
D0774,HTOL,125,4.0,40,828.9825884072739,0,B2
D0775,HTOL,125,4.0,40,1323.8072435035035,0,B1
D0776,HTOL,125,4.0,40,430.0309810439475,0,B1
D0777,HTOL,125,4.0,40,2000.0,1,B4
D0778,HTOL,125,4.0,40,1413.237660639738,0,B3
D0779,HTOL,125,4.0,40,2000.0,1,B4
D0780,HTOL,125,4.0,40,710.6688368506734,0,B3
D0781,HTOL,125,4.0,40,1711.329227764346,0,B3
D0782,HTOL,125,4.0,40,804.8528344879774,0,B4
D0783,HTOL,125,4.0,40,387.8385822135797,0,B1
D0784,HTOL,125,4.0,40,992.6871960476232,0,B1
D0785,HTOL,125,4.0,40,941.6640705816048,0,B3
D0786,HTOL,125,4.0,40,752.3252269280116,0,B2
D0787,HTOL,125,4.0,40,2000.0,1,B2
D0788,HTOL,125,4.0,40,2000.0,1,B4
D0789,HTOL,125,4.0,40,1055.1624558780222,0,B4
D0790,HTOL,125,4.0,40,1244.1711547272578,0,B4
D0791,HTOL,125,4.0,40,1446.2090771770895,0,B1
D0792,HTOL,125,4.0,40,844.2617847550946,0,B4
D0793,HTOL,125,4.0,40,639.8218209857922,0,B3
D0794,HTOL,125,4.0,40,1382.5313626535028,0,B2
D0795,HTOL,125,4.0,40,767.8281418987037,0,B2
D0796,HTOL,125,4.0,40,1478.140506293164,0,B4
D0797,HTOL,125,4.0,40,1404.9987818728775,0,B3
D0798,HTOL,125,4.0,40,715.53125399805,0,B1
D0799,HTOL,125,4.0,40,1359.591424458861,0,B4
D0800,HTOL,125,4.0,40,532.781251479248,0,B3
D0801,HTOL,125,4.5,40,1169.6085178429978,0,B2
D0802,HTOL,125,4.5,40,1123.665374587753,0,B2
D0803,HTOL,125,4.5,40,963.1845393160004,0,B4
D0804,HTOL,125,4.5,40,1230.7592820801742,0,B4
D0805,HTOL,125,4.5,40,981.6172347427238,0,B1
D0806,HTOL,125,4.5,40,1506.653637193731,0,B3
D0807,HTOL,125,4.5,40,1125.0313265994862,0,B1
D0808,HTOL,125,4.5,40,717.5507357776249,0,B1
D0809,HTOL,125,4.5,40,160.50408342669942,0,B3
D0810,HTOL,125,4.5,40,2000.0,1,B1
D0811,HTOL,125,4.5,40,1597.540337588075,0,B2
D0812,HTOL,125,4.5,40,1222.1042211313609,0,B3
D0813,HTOL,125,4.5,40,1149.6871102703692,0,B3
D0814,HTOL,125,4.5,40,769.5674751356999,0,B2
D0815,HTOL,125,4.5,40,416.20434807391007,0,B4
D0816,HTOL,125,4.5,40,1558.9851954088888,0,B1
D0817,HTOL,125,4.5,40,845.3813843241061,0,B3
D0818,HTOL,125,4.5,40,793.5561201670866,0,B3
D0819,HTOL,125,4.5,40,434.46053774646606,0,B3
D0820,HTOL,125,4.5,40,1133.7309600188469,0,B2
