Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D0821,HTOL,125,4.5,40,1526.1153553575405,0,B4
D0822,HTOL,125,4.5,40,949.0582904116372,0,B3
D0823,HTOL,125,4.5,40,1412.1299650858268,0,B1
D0824,HTOL,125,4.5,40,499.4316382754371,0,B4
D0825,HTOL,125,4.5,40,582.7890328077245,0,B4
D0826,HTOL,125,4.5,40,569.2824705462963,0,B4
D0827,HTOL,125,4.5,40,151.12365546378598,0,B4
D0828,HTOL,125,4.5,40,693.5205142438348,0,B2
D0829,HTOL,125,4.5,40,793.1561212034326,0,B3
D0830,HTOL,125,4.5,40,1197.5240425538896,0,B3
D0831,HTOL,125,4.5,40,1452.7411926146797,0,B2
D0832,HTOL,125,4.5,40,1546.8241432093755,0,B3
D0833,HTOL,125,4.5,40,898.7732528697836,0,B4
D0834,HTOL,125,4.5,40,2000.0,1,B2
D0835,HTOL,125,4.5,40,846.9108535594712,0,B1
D0836,HTOL,125,4.5,40,1349.4462594249794,0,B2
D0837,HTOL,125,4.5,40,2000.0,1,B4
D0838,HTOL,125,4.5,40,1199.042756069119,0,B1
D0839,HTOL,125,4.5,40,876.2227430218583,0,B3
D0840,HTOL,125,4.5,40,427.8204474652634,0,B2
D0841,HTOL,125,4.5,40,661.0062141924084,0,B3
D0842,HTOL,125,4.5,40,1220.8755251855275,0,B3
D0843,HTOL,125,4.5,40,1737.4043031052531,0,B1
D0844,HTOL,125,4.5,40,2000.0,1,B3
D0845,HTOL,125,4.5,40,1034.4521734824682,0,B2
D0846,HTOL,125,4.5,40,741.925745405478,0,B4
D0847,HTOL,125,4.5,40,390.9871698887568,0,B1
D0848,HTOL,125,4.5,40,1953.7430557179016,0,B2
D0849,HTOL,125,4.5,40,1185.683582345875,0,B4
D0850,HTOL,125,4.5,40,1244.451923200976,0,B2
D0851,HTOL,125,4.5,40,1489.1013001543454,0,B1
D0852,HTOL,125,4.5,40,365.2053458073148,0,B1
D0853,HTOL,125,4.5,40,383.5501060550977,0,B1
D0854,HTOL,125,4.5,40,689.4828692024959,0,B2
D0855,HTOL,125,4.5,40,941.7202473847112,0,B2
D0856,HTOL,125,4.5,40,1277.177250524108,0,B3
D0857,HTOL,125,4.5,40,1052.1906866846653,0,B1
D0858,HTOL,125,4.5,40,627.9140772513869,0,B2
D0859,HTOL,125,4.5,40,1280.0780848185211,0,B4
D0860,HTOL,125,4.5,40,1773.385738296122,0,B1
D0861,HTOL,125,4.5,40,1066.885245838764,0,B2
D0862,HTOL,125,4.5,40,2000.0,1,B2
D0863,HTOL,125,4.5,40,1783.4079573333609,0,B4
D0864,HTOL,125,4.5,40,1419.546947626068,0,B2
D0865,HTOL,125,4.5,40,225.6342579523485,0,B4
D0866,HTOL,125,4.5,40,1052.2622291291425,0,B4
D0867,HTOL,125,4.5,40,823.7253140738469,0,B1
D0868,HTOL,125,4.5,40,843.0600250714538,0,B1
D0869,HTOL,125,4.5,40,1543.2013376100344,0,B1
D0870,HTOL,125,4.5,40,1077.8824785925235,0,B2
D0871,HTOL,125,4.5,40,369.043597949389,0,B3
D0872,HTOL,125,4.5,40,1333.9833445534862,0,B1
D0873,HTOL,125,4.5,40,220.22840602667355,0,B1
D0874,HTOL,125,4.5,40,2000.0,1,B2
D0875,HTOL,125,4.5,40,1851.0252463464208,0,B1
D0876,HTOL,125,4.5,40,905.2713841016332,0,B2
D0877,HTOL,125,4.5,40,1045.0563604777751,0,B3
D0878,HTOL,125,4.5,40,601.0051902422778,0,B2
D0879,HTOL,125,4.5,40,519.6372880130435,0,B3
D0880,HTOL,125,4.5,40,329.2074376651496,0,B4
D0881,HTOL,125,4.5,40,2000.0,1,B4
D0882,HTOL,125,4.5,40,726.3250974610695,0,B1
D0883,HTOL,125,4.5,40,644.9861292529478,0,B3
D0884,HTOL,125,4.5,40,1491.9804393315053,0,B4
D0885,HTOL,125,4.5,40,1012.2216907820882,0,B3
D0886,HTOL,125,4.5,40,1222.1338447575336,0,B1
D0887,HTOL,125,4.5,40,773.2353364522916,0,B3
D0888,HTOL,125,4.5,40,847.5664275286691,0,B2
D0889,HTOL,125,4.5,40,500.8370713861212,0,B1
D0890,HTOL,125,4.5,40,1664.7968917995086,0,B2
D0891,HTOL,125,4.5,40,778.0979693254079,0,B3
D0892,HTOL,125,4.5,40,919.817893336622,0,B4
D0893,HTOL,125,4.5,40,1161.5905896448594,0,B4
D0894,HTOL,125,4.5,40,323.0600649889593,0,B3
D0895,HTOL,125,4.5,40,1249.0450829983042,0,B2
D0896,HTOL,125,4.5,40,1936.067870321545,0,B1
D0897,HTOL,125,4.5,40,227.86245478520283,0,B1
D0898,HTOL,125,4.5,40,1698.89578967624,0,B4
D0899,HTOL,125,4.5,40,1473.3511370700871,0,B1
D0900,HTOL,125,4.5,40,721.3866802188797,0,B2
D0901,HTOL,125,4.5,40,780.5285699363492,0,B1
D0902,HTOL,125,4.5,40,956.0999188754012,0,B3
D0903,HTOL,125,4.5,40,672.9337019610672,0,B3
D0904,HTOL,125,4.5,40,1418.4615248840878,0,B1
D0905,HTOL,125,4.5,40,545.489378209531,0,B1
D0906,HTOL,125,4.5,40,1311.3756209472488,0,B4
D0907,HTOL,125,4.5,40,621.2499874150429,0,B2
D0908,HTOL,125,4.5,40,706.9371121859772,0,B4
D0909,HTOL,125,4.5,40,1362.2838959103976,0,B1
D0910,HTOL,125,4.5,40,1158.519024150763,0,B2
D0911,HTOL,125,4.5,40,2000.0,1,B3
D0912,HTOL,125,4.5,40,1099.6767249596196,0,B2
D0913,HTOL,125,4.5,40,1130.1959807371943,0,B3
D0914,HTOL,125,4.5,40,442.77859345561615,0,B1
D0915,HTOL,125,4.5,40,1091.886223358522,0,B2
D0916,HTOL,125,4.5,40,1770.272139771283,0,B1
D0917,HTOL,125,4.5,40,1288.4114373047091,0,B3
D0918,HTOL,125,4.5,40,1549.9670225719192,0,B1
D0919,HTOL,125,4.5,40,1074.176595821009,0,B3
D0920,HTOL,125,4.5,40,207.51146788384185,0,B4
D0921,HTOL,125,4.5,40,314.50197205150545,0,B1
D0922,HTOL,125,4.5,40,324.5083952802166,0,B2
D0923,HTOL,125,4.5,40,796.0432060739586,0,B2
D0924,HTOL,125,4.5,40,122.23934273138848,0,B3
D0925,HTOL,125,4.5,40,760.6595668667247,0,B2
D0926,HTOL,125,4.5,40,1016.599245248332,0,B2
D0927,HTOL,125,4.5,40,2000.0,1,B1
D0928,HTOL,125,4.5,40,1496.4755716990455,0,B4
D0929,HTOL,125,4.5,40,234.609233804228,0,B4
D0930,HTOL,125,4.5,40,1312.66644602555,0,B4
D0931,HTOL,125,4.5,40,1693.6657310126163,0,B3
D0932,HTOL,125,4.5,40,382.7290237534223,0,B4
D0933,HTOL,125,4.5,40,924.6471462982572,0,B3
D0934,HTOL,125,4.5,40,492.1092408899702,0,B3
D0935,HTOL,125,4.5,40,744.6119977430058,0,B1
D0936,HTOL,125,4.5,40,1476.4451936545308,0,B4
D0937,HTOL,125,4.5,40,2000.0,1,B4
D0938,HTOL,125,4.5,40,1138.3612439269148,0,B2
D0939,HTOL,125,4.5,40,1434.5548275711378,0,B1
D0940,HTOL,125,4.5,40,921.2087366293192,0,B4
D0941,HTOL,125,4.5,40,1229.089384640872,0,B3
D0942,HTOL,125,4.5,40,1767.584774067822,0,B3
D0943,HTOL,125,4.5,40,481.2764721765303,0,B3
D0944,HTOL,125,4.5,40,1034.1275523705056,0,B2
D0945,HTOL,125,4.5,40,872.5633836949369,0,B3
D0946,HTOL,125,4.5,40,731.1821813085044,0,B4
D0947,HTOL,125,4.5,40,1385.7307327478395,0,B4
D0948,HTOL,125,4.5,40,1851.2677143049293,0,B4
D0949,HTOL,125,4.5,40,929.9094356642262,0,B2
D0950,HTOL,125,4.5,40,1072.030610143402,0,B4
D0951,HTOL,125,4.5,40,1405.7400481101502,0,B4
D0952,HTOL,125,4.5,40,894.5823201287845,0,B1
D0953,HTOL,125,4.5,40,974.9440896032376,0,B3
D0954,HTOL,125,4.5,40,693.776896150788,0,B3
D0955,HTOL,125,4.5,40,1357.549394929696,0,B2
D0956,HTOL,125,4.5,40,1427.671686849567,0,B4
D0957,HTOL,125,4.5,40,657.5190494127461,0,B3
D0958,HTOL,125,4.5,40,400.7934861763968,0,B1
D0959,HTOL,125,4.5,40,1254.1814774001791,0,B4
D0960,HTOL,125,4.5,40,784.7133322532483,0,B3
D0961,HTOL,125,4.5,40,505.9831560988232,0,B3
D0962,HTOL,125,4.5,40,1236.3169223400364,0,B1
D0963,HTOL,125,4.5,40,812.2183702344297,0,B3
D0964,HTOL,125,4.5,40,588.6160070029409,0,B2
D0965,HTOL,125,4.5,40,1444.5705476523185,0,B4
D0966,HTOL,125,4.5,40,829.3106143164907,0,B3
D0967,HTOL,125,4.5,40,1605.5955667030116,0,B1
D0968,HTOL,125,4.5,40,609.4346061839766,0,B3
D0969,HTOL,125,4.5,40,1263.5650755307984,0,B2
D0970,HTOL,125,4.5,40,1165.832670751377,0,B2
D0971,HTOL,125,4.5,40,728.0231514626985,0,B2
D0972,HTOL,125,4.5,40,658.7439729800825,0,B3
D0973,HTOL,125,4.5,40,809.6074695248581,0,B4
D0974,HTOL,125,4.5,40,918.752050506689,0,B2
D0975,HTOL,125,4.5,40,1324.9899469692473,0,B1
D0976,HTOL,125,4.5,40,1253.74487066581,0,B4
D0977,HTOL,125,4.5,40,927.1046575951506,0,B1
D0978,HTOL,125,4.5,40,770.0107069248435,0,B4
D0979,HTOL,125,4.5,40,405.66567869566126,0,B4
D0980,HTOL,125,4.5,40,441.1338983239091,0,B1
D0981,HTOL,125,4.5,40,728.4918101781407,0,B3
D0982,HTOL,125,4.5,40,1102.219792292947,0,B4
D0983,HTOL,125,4.5,40,1703.7483800984062,0,B3
D0984,HTOL,125,4.5,40,1439.2319746807289,0,B4
D0985,HTOL,125,4.5,40,640.4818065159636,0,B4
D0986,HTOL,125,4.5,40,968.1743266431156,0,B2
D0987,HTOL,125,4.5,40,951.4291290963592,0,B4
D0988,HTOL,125,4.5,40,999.6533278129232,0,B3
D0989,HTOL,125,4.5,40,1424.2117055254444,0,B1
D0990,HTOL,125,4.5,40,416.26333866064056,0,B1
D0991,HTOL,125,4.5,40,2000.0,1,B2
D0992,HTOL,125,4.5,40,1332.7597450249225,0,B2
D0993,HTOL,125,4.5,40,475.865476152846,0,B3
D0994,HTOL,125,4.5,40,1995.3649403608229,0,B1
D0995,HTOL,125,4.5,40,407.8820875107373,0,B1
D0996,HTOL,125,4.5,40,494.9721544905704,0,B2
D0997,HTOL,125,4.5,40,1229.832897081394,0,B2
D0998,HTOL,125,4.5,40,940.1781176814636,0,B1
D0999,HTOL,125,4.5,40,1598.7236438793464,0,B4
D1000,HTOL,125,4.5,40,1404.1515867012297,0,B3
D1001,HTOL,125,5.0,40,898.0910693180916,0,B3
D1002,HTOL,125,5.0,40,1312.8731068384343,0,B4
D1003,HTOL,125,5.0,40,823.7549272420583,0,B2
D1004,HTOL,125,5.0,40,282.73316848863266,0,B3
D1005,HTOL,125,5.0,40,603.2152410055563,0,B1
D1006,HTOL,125,5.0,40,1023.7649738010384,0,B3
D1007,HTOL,125,5.0,40,1796.4923983448905,0,B2
D1008,HTOL,125,5.0,40,912.990490251295,0,B1
D1009,HTOL,125,5.0,40,925.1909534803086,0,B3
D1010,HTOL,125,5.0,40,752.7206466761655,0,B4
D1011,HTOL,125,5.0,40,1009.897042896775,0,B3
D1012,HTOL,125,5.0,40,1672.9521087815772,0,B2
D1013,HTOL,125,5.0,40,116.62969603623344,0,B1
D1014,HTOL,125,5.0,40,558.0345899507732,0,B3
D1015,HTOL,125,5.0,40,441.4466904150469,0,B1
D1016,HTOL,125,5.0,40,1202.3712933937177,0,B2
D1017,HTOL,125,5.0,40,972.161651129229,0,B4
D1018,HTOL,125,5.0,40,506.03362147320206,0,B1
D1019,HTOL,125,5.0,40,594.2684580942647,0,B2
D1020,HTOL,125,5.0,40,649.2383815653881,0,B4
D1021,HTOL,125,5.0,40,1071.6795868832055,0,B3
D1022,HTOL,125,5.0,40,932.9007209577272,0,B4
D1023,HTOL,125,5.0,40,678.7680172149546,0,B4
D1024,HTOL,125,5.0,40,1034.7834277605934,0,B3
D1025,HTOL,125,5.0,40,1443.8341862628197,0,B2
D1026,HTOL,125,5.0,40,853.3183085494613,0,B2
D1027,HTOL,125,5.0,40,1000.4843721166476,0,B4
D1028,HTOL,125,5.0,40,422.6037870077408,0,B3
D1029,HTOL,125,5.0,40,267.9825007876807,0,B1
D1030,HTOL,125,5.0,40,854.2160251687153,0,B4
D1031,HTOL,125,5.0,40,1172.8596671245668,0,B3
D1032,HTOL,125,5.0,40,346.1289934216252,0,B3
D1033,HTOL,125,5.0,40,979.1552293495096,0,B1
D1034,HTOL,125,5.0,40,900.8251706461498,0,B2
D1035,HTOL,125,5.0,40,768.0119059977904,0,B2
D1036,HTOL,125,5.0,40,2000.0,1,B2
D1037,HTOL,125,5.0,40,707.6231583711407,0,B4
D1038,HTOL,125,5.0,40,1678.492649270353,0,B2
D1039,HTOL,125,5.0,40,2000.0,1,B2
D1040,HTOL,125,5.0,40,1006.824590152522,0,B1
D1041,HTOL,125,5.0,40,1170.7047223605368,0,B4
D1042,HTOL,125,5.0,40,457.9568765191244,0,B3
D1043,HTOL,125,5.0,40,1420.740996848633,0,B2
D1044,HTOL,125,5.0,40,614.8509807575783,0,B2
D1045,HTOL,125,5.0,40,778.0422189510758,0,B2
D1046,HTOL,125,5.0,40,704.8325139130542,0,B3
D1047,HTOL,125,5.0,40,926.2247244325596,0,B3
D1048,HTOL,125,5.0,40,586.9049909890272,0,B3
D1049,HTOL,125,5.0,40,884.7330497999144,0,B1
D1050,HTOL,125,5.0,40,636.659066908703,0,B2
D1051,HTOL,125,5.0,40,573.0813512254778,0,B3
D1052,HTOL,125,5.0,40,1294.5546889181028,0,B4
D1053,HTOL,125,5.0,40,575.4411642291415,0,B3
D1054,HTOL,125,5.0,40,641.8108570740094,0,B3
D1055,HTOL,125,5.0,40,1602.5257586890166,0,B2
D1056,HTOL,125,5.0,40,430.8378858013725,0,B1
D1057,HTOL,125,5.0,40,1132.6775997126715,0,B4
D1058,HTOL,125,5.0,40,2000.0,1,B1
D1059,HTOL,125,5.0,40,764.1690985026287,0,B4
D1060,HTOL,125,5.0,40,821.5804137154282,0,B4
D1061,HTOL,125,5.0,40,1035.5094484496367,0,B3
D1062,HTOL,125,5.0,40,1010.3803204528284,0,B1
D1063,HTOL,125,5.0,40,310.25145007958304,0,B1
D1064,HTOL,125,5.0,40,422.4867760733456,0,B3
D1065,HTOL,125,5.0,40,367.3465488669825,0,B3
D1066,HTOL,125,5.0,40,1382.952796061558,0,B1
D1067,HTOL,125,5.0,40,812.3529471804155,0,B2
D1068,HTOL,125,5.0,40,591.5489498773518,0,B2
D1069,HTOL,125,5.0,40,2000.0,1,B2
D1070,HTOL,125,5.0,40,96.10906103459531,0,B4
D1071,HTOL,125,5.0,40,305.6993533547245,0,B3
D1072,HTOL,125,5.0,40,1234.2549657842778,0,B1
D1073,HTOL,125,5.0,40,504.5311579558266,0,B3
D1074,HTOL,125,5.0,40,443.9535130274056,0,B3
D1075,HTOL,125,5.0,40,364.4062642347079,0,B4
D1076,HTOL,125,5.0,40,414.0513223379649,0,B1
D1077,HTOL,125,5.0,40,758.0946379969247,0,B4
D1078,HTOL,125,5.0,40,853.2420581603802,0,B1
D1079,HTOL,125,5.0,40,799.6537317228677,0,B2
D1080,HTOL,125,5.0,40,728.2171980458407,0,B4
D1081,HTOL,125,5.0,40,947.6149245411548,0,B3
D1082,HTOL,125,5.0,40,1371.8151205991617,0,B3
D1083,HTOL,125,5.0,40,366.66417346937794,0,B2
D1084,HTOL,125,5.0,40,845.0259735071385,0,B4
D1085,HTOL,125,5.0,40,527.622605106187,0,B1
D1086,HTOL,125,5.0,40,1624.5280243804923,0,B2
D1087,HTOL,125,5.0,40,203.6536386118692,0,B2
D1088,HTOL,125,5.0,40,2000.0,1,B4
D1089,HTOL,125,5.0,40,780.2595575770983,0,B2
D1090,HTOL,125,5.0,40,1892.173416980458,0,B1
D1091,HTOL,125,5.0,40,1010.0475034930108,0,B1
D1092,HTOL,125,5.0,40,1350.9112598830104,0,B4
D1093,HTOL,125,5.0,40,925.2404602990778,0,B2
D1094,HTOL,125,5.0,40,1920.7481740261885,0,B4
D1095,HTOL,125,5.0,40,1339.2333282813076,0,B3
D1096,HTOL,125,5.0,40,991.4264045724613,0,B4
D1097,HTOL,125,5.0,40,858.3525261162193,0,B2
D1098,HTOL,125,5.0,40,585.8278953254123,0,B4
D1099,HTOL,125,5.0,40,1214.3728139594589,0,B1
D1100,HTOL,125,5.0,40,737.8573482593812,0,B2
D1101,HTOL,125,5.0,40,872.896493013978,0,B4
D1102,HTOL,125,5.0,40,1392.5603379464224,0,B4
D1103,HTOL,125,5.0,40,515.1394418966892,0,B2
D1104,HTOL,125,5.0,40,606.0671559809884,0,B2
D1105,HTOL,125,5.0,40,1660.507340144375,0,B1
D1106,HTOL,125,5.0,40,238.9566721364648,0,B3
D1107,HTOL,125,5.0,40,352.5283974269629,0,B2
D1108,HTOL,125,5.0,40,823.8177595536446,0,B4
D1109,HTOL,125,5.0,40,660.4976340637626,0,B1
D1110,HTOL,125,5.0,40,1962.5657525913969,0,B4
D1111,HTOL,125,5.0,40,1189.4913181268382,0,B3
D1112,HTOL,125,5.0,40,1226.458731343428,0,B2
D1113,HTOL,125,5.0,40,819.8105579244063,0,B4
D1114,HTOL,125,5.0,40,635.1689060524142,0,B2
D1115,HTOL,125,5.0,40,1201.5517517601731,0,B2
D1116,HTOL,125,5.0,40,759.4235386976443,0,B2
D1117,HTOL,125,5.0,40,899.7873414771902,0,B4
D1118,HTOL,125,5.0,40,1253.8977122639144,0,B3
D1119,HTOL,125,5.0,40,758.0393598138008,0,B4
D1120,HTOL,125,5.0,40,730.3163183048651,0,B2
D1121,HTOL,125,5.0,40,1157.1024922991353,0,B1
D1122,HTOL,125,5.0,40,1078.380622593986,0,B4
D1123,HTOL,125,5.0,40,1004.9616638133472,0,B1
D1124,HTOL,125,5.0,40,513.5094458759518,0,B2
D1125,HTOL,125,5.0,40,2000.0,1,B2
D1126,HTOL,125,5.0,40,920.8571093910512,0,B4
D1127,HTOL,125,5.0,40,1947.630737326219,0,B2
D1128,HTOL,125,5.0,40,1282.2691125514625,0,B2
D1129,HTOL,125,5.0,40,698.9635052256752,0,B1
D1130,HTOL,125,5.0,40,774.2669148172093,0,B1
D1131,HTOL,125,5.0,40,723.6356764014616,0,B4
D1132,HTOL,125,5.0,40,2000.0,1,B2
D1133,HTOL,125,5.0,40,653.6135168552547,0,B4
D1134,HTOL,125,5.0,40,514.6425110267742,0,B1
D1135,HTOL,125,5.0,40,796.8461222539185,0,B4
D1136,HTOL,125,5.0,40,1659.2435889594742,0,B3
D1137,HTOL,125,5.0,40,1212.2993382849077,0,B4
D1138,HTOL,125,5.0,40,1696.1028475234057,0,B2
D1139,HTOL,125,5.0,40,1223.9605110353416,0,B1
D1140,HTOL,125,5.0,40,1405.6182101846537,0,B4
D1141,HTOL,125,5.0,40,2000.0,1,B4
D1142,HTOL,125,5.0,40,1467.9274134064497,0,B1
D1143,HTOL,125,5.0,40,337.24188991316424,0,B3
D1144,HTOL,125,5.0,40,373.1755676983046,0,B1
D1145,HTOL,125,5.0,40,489.90354707488274,0,B1
D1146,HTOL,125,5.0,40,850.3466215087059,0,B3
D1147,HTOL,125,5.0,40,1615.11671600812,0,B2
D1148,HTOL,125,5.0,40,1124.1968606358464,0,B2
D1149,HTOL,125,5.0,40,1525.998362501554,0,B4
D1150,HTOL,125,5.0,40,415.8779709445999,0,B2
D1151,HTOL,125,5.0,40,811.2940142444485,0,B1
D1152,HTOL,125,5.0,40,619.8916461598952,0,B4
D1153,HTOL,125,5.0,40,1824.7896985637,0,B4
D1154,HTOL,125,5.0,40,602.1932652720816,0,B4
D1155,HTOL,125,5.0,40,660.5725518830579,0,B1
D1156,HTOL,125,5.0,40,1256.608133622656,0,B4
D1157,HTOL,125,5.0,40,882.9727115818229,0,B3
D1158,HTOL,125,5.0,40,758.6308392500446,0,B3
D1159,HTOL,125,5.0,40,738.8835980354082,0,B2
D1160,HTOL,125,5.0,40,2000.0,1,B2
D1161,HTOL,125,5.0,40,1660.1374358731894,0,B4
D1162,HTOL,125,5.0,40,1791.491240474037,0,B4
D1163,HTOL,125,5.0,40,505.83034178526754,0,B4
D1164,HTOL,125,5.0,40,1967.999944743496,0,B2
D1165,HTOL,125,5.0,40,436.8396861893823,0,B4
D1166,HTOL,125,5.0,40,1216.2056411064357,0,B4
D1167,HTOL,125,5.0,40,1524.9869988763317,0,B1
D1168,HTOL,125,5.0,40,984.0220134632316,0,B4
D1169,HTOL,125,5.0,40,792.9268577852782,0,B3
D1170,HTOL,125,5.0,40,1343.5194975527836,0,B4
D1171,HTOL,125,5.0,40,399.47696007755246,0,B1
D1172,HTOL,125,5.0,40,1140.9913594870145,0,B3
D1173,HTOL,125,5.0,40,591.6660266212219,0,B1
D1174,HTOL,125,5.0,40,863.0528852202259,0,B1
D1175,HTOL,125,5.0,40,779.6994948405079,0,B4
D1176,HTOL,125,5.0,40,328.04026751075065,0,B1
D1177,HTOL,125,5.0,40,955.5798599433252,0,B3
D1178,HTOL,125,5.0,40,1047.4784770266572,0,B2
D1179,HTOL,125,5.0,40,1803.8000739856147,0,B4
D1180,HTOL,125,5.0,40,1734.9059832895966,0,B4
D1181,HTOL,125,5.0,40,657.5533304347523,0,B2
D1182,HTOL,125,5.0,40,990.2702140292812,0,B1
D1183,HTOL,125,5.0,40,667.4996414918439,0,B1
D1184,HTOL,125,5.0,40,525.5364348751922,0,B1
D1185,HTOL,125,5.0,40,159.12122114123378,0,B2
D1186,HTOL,125,5.0,40,1066.1888768599367,0,B2
D1187,HTOL,125,5.0,40,1493.372567980378,0,B4
D1188,HTOL,125,5.0,40,855.7843016941314,0,B2
