Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D1189,HTOL,125,5.0,40,744.0696877995042,0,B2
D1190,HTOL,125,5.0,40,439.1897954796453,0,B2
D1191,HTOL,125,5.0,40,1534.0159724155196,0,B1
D1192,HTOL,125,5.0,40,1279.0725857006184,0,B4
D1193,HTOL,125,5.0,40,876.0662149307697,0,B2
D1194,HTOL,125,5.0,40,1993.6481872998463,0,B4
D1195,HTOL,125,5.0,40,102.34269449401658,0,B3
D1196,HTOL,125,5.0,40,1175.2869716639675,0,B3
D1197,HTOL,125,5.0,40,1892.4315534686489,0,B1
D1198,HTOL,125,5.0,40,660.2551742608106,0,B3
D1199,HTOL,125,5.0,40,131.21727932840176,0,B3
D1200,HTOL,125,5.0,40,723.1464097129792,0,B1
D1201,HTOL,150,4.0,40,411.2559122909366,0,B1
D1202,HTOL,150,4.0,40,534.7390505785045,0,B1
D1203,HTOL,150,4.0,40,650.6769898309867,0,B1
D1204,HTOL,150,4.0,40,1029.1647009565183,0,B2
D1205,HTOL,150,4.0,40,701.2731911643822,0,B2
D1206,HTOL,150,4.0,40,564.6660270406977,0,B4
D1207,HTOL,150,4.0,40,481.7855030629977,0,B4
D1208,HTOL,150,4.0,40,420.1395288484452,0,B3
D1209,HTOL,150,4.0,40,271.1750845529627,0,B1
D1210,HTOL,150,4.0,40,953.4038246657416,0,B1
D1211,HTOL,150,4.0,40,114.07808981594734,0,B1
D1212,HTOL,150,4.0,40,179.94590213106238,0,B2
D1213,HTOL,150,4.0,40,946.21726145694,0,B4
D1214,HTOL,150,4.0,40,492.01222314996807,0,B1
D1215,HTOL,150,4.0,40,847.0240512045139,0,B1
D1216,HTOL,150,4.0,40,572.5592240909332,0,B2
D1217,HTOL,150,4.0,40,466.2509583645433,0,B4
D1218,HTOL,150,4.0,40,615.387349657722,0,B4
D1219,HTOL,150,4.0,40,410.00212340342193,0,B2
D1220,HTOL,150,4.0,40,320.3331842113133,0,B3
D1221,HTOL,150,4.0,40,835.4173566769435,0,B4
D1222,HTOL,150,4.0,40,628.9028622981672,0,B3
D1223,HTOL,150,4.0,40,475.1078512554944,0,B1
D1224,HTOL,150,4.0,40,353.4808949771367,0,B2
D1225,HTOL,150,4.0,40,1239.0957497275226,0,B4
D1226,HTOL,150,4.0,40,1138.671774899406,0,B4
D1227,HTOL,150,4.0,40,967.7125476816036,0,B3
D1228,HTOL,150,4.0,40,337.8158821705398,0,B3
D1229,HTOL,150,4.0,40,579.1433573398916,0,B4
D1230,HTOL,150,4.0,40,1192.8417490274894,0,B2
D1231,HTOL,150,4.0,40,612.8160920183428,0,B2
D1232,HTOL,150,4.0,40,353.7544540129223,0,B3
D1233,HTOL,150,4.0,40,704.7338596526956,0,B1
D1234,HTOL,150,4.0,40,345.1259093996053,0,B3
D1235,HTOL,150,4.0,40,195.405400794888,0,B4
D1236,HTOL,150,4.0,40,513.8226909256006,0,B1
D1237,HTOL,150,4.0,40,489.2649470633363,0,B3
D1238,HTOL,150,4.0,40,519.8864225115898,0,B3
D1239,HTOL,150,4.0,40,556.9754575284478,0,B2
D1240,HTOL,150,4.0,40,735.814818024097,0,B3
D1241,HTOL,150,4.0,40,686.3208553138495,0,B4
D1242,HTOL,150,4.0,40,663.1999863175965,0,B4
D1243,HTOL,150,4.0,40,426.1959618627805,0,B3
D1244,HTOL,150,4.0,40,1438.717692200148,0,B4
D1245,HTOL,150,4.0,40,430.2073217664751,0,B3
D1246,HTOL,150,4.0,40,226.6220783794917,0,B2
D1247,HTOL,150,4.0,40,298.39662155920445,0,B4
D1248,HTOL,150,4.0,40,623.438873697152,0,B2
D1249,HTOL,150,4.0,40,628.3442027723805,0,B2
D1250,HTOL,150,4.0,40,410.60019533243445,0,B1
D1251,HTOL,150,4.0,40,305.2924909716681,0,B4
D1252,HTOL,150,4.0,40,634.1633058769568,0,B4
D1253,HTOL,150,4.0,40,283.45082041767404,0,B3
D1254,HTOL,150,4.0,40,706.4096020878656,0,B1
D1255,HTOL,150,4.0,40,662.5239556273298,0,B3
D1256,HTOL,150,4.0,40,852.1611458628286,0,B4
D1257,HTOL,150,4.0,40,714.5375746822826,0,B1
D1258,HTOL,150,4.0,40,376.27359015755457,0,B2
D1259,HTOL,150,4.0,40,709.0866382717447,0,B4
D1260,HTOL,150,4.0,40,200.69784121998865,0,B3
D1261,HTOL,150,4.0,40,722.9596048135093,0,B2
D1262,HTOL,150,4.0,40,1000.1137760110208,0,B4
D1263,HTOL,150,4.0,40,300.7413308806313,0,B4
D1264,HTOL,150,4.0,40,675.5490982679584,0,B2
D1265,HTOL,150,4.0,40,365.6823897328181,0,B2
D1266,HTOL,150,4.0,40,816.5163728928901,0,B4
D1267,HTOL,150,4.0,40,317.15501403601144,0,B3
D1268,HTOL,150,4.0,40,545.8610550651736,0,B1
D1269,HTOL,150,4.0,40,480.84857666402746,0,B3
D1270,HTOL,150,4.0,40,124.16677861909318,0,B2
D1271,HTOL,150,4.0,40,296.4009122565869,0,B3
D1272,HTOL,150,4.0,40,403.6653645266022,0,B2
D1273,HTOL,150,4.0,40,292.55408327525464,0,B4
D1274,HTOL,150,4.0,40,693.10295553216,0,B3
D1275,HTOL,150,4.0,40,675.2957290558019,0,B3
D1276,HTOL,150,4.0,40,335.9077457410779,0,B3
D1277,HTOL,150,4.0,40,174.3776544468679,0,B1
D1278,HTOL,150,4.0,40,154.6429556530093,0,B1
D1279,HTOL,150,4.0,40,331.60182231549845,0,B4
D1280,HTOL,150,4.0,40,239.55589649486672,0,B3
D1281,HTOL,150,4.0,40,222.932454242476,0,B1
D1282,HTOL,150,4.0,40,489.4195363552652,0,B1
D1283,HTOL,150,4.0,40,839.1418355714461,0,B2
D1284,HTOL,150,4.0,40,197.399323189662,0,B2
D1285,HTOL,150,4.0,40,492.0968669340021,0,B1
D1286,HTOL,150,4.0,40,56.658592311965776,0,B3
D1287,HTOL,150,4.0,40,435.38791080042097,0,B3
D1288,HTOL,150,4.0,40,636.6505970404065,0,B4
D1289,HTOL,150,4.0,40,107.73224103210453,0,B3
D1290,HTOL,150,4.0,40,631.7304624049765,0,B4
D1291,HTOL,150,4.0,40,174.18194950791687,0,B2
D1292,HTOL,150,4.0,40,698.3269596278162,0,B3
D1293,HTOL,150,4.0,40,751.511165402449,0,B2
D1294,HTOL,150,4.0,40,568.5534688452682,0,B1
D1295,HTOL,150,4.0,40,669.3792811812237,0,B2
D1296,HTOL,150,4.0,40,193.8469883696273,0,B3
D1297,HTOL,150,4.0,40,966.9198531938252,0,B4
D1298,HTOL,150,4.0,40,413.9284575885972,0,B3
D1299,HTOL,150,4.0,40,475.2593171129703,0,B1
D1300,HTOL,150,4.0,40,372.1085856285856,0,B4
D1301,HTOL,150,4.0,40,291.9467008169759,0,B4
D1302,HTOL,150,4.0,40,472.96708225113247,0,B2
D1303,HTOL,150,4.0,40,348.3917090167781,0,B2
D1304,HTOL,150,4.0,40,212.40769326798417,0,B2
D1305,HTOL,150,4.0,40,446.5366503449005,0,B4
D1306,HTOL,150,4.0,40,833.6881437507662,0,B2
D1307,HTOL,150,4.0,40,1158.319044944613,0,B4
D1308,HTOL,150,4.0,40,842.9679694548541,0,B4
D1309,HTOL,150,4.0,40,526.4341612037668,0,B2
D1310,HTOL,150,4.0,40,521.2265905146314,0,B4
D1311,HTOL,150,4.0,40,179.96120899846994,0,B4
D1312,HTOL,150,4.0,40,873.0790712655107,0,B2
D1313,HTOL,150,4.0,40,193.89792982169124,0,B2
D1314,HTOL,150,4.0,40,673.2483881526279,0,B2
D1315,HTOL,150,4.0,40,649.9067860262082,0,B2
D1316,HTOL,150,4.0,40,266.78224954388594,0,B2
D1317,HTOL,150,4.0,40,475.4311872898699,0,B4
D1318,HTOL,150,4.0,40,564.1939765746896,0,B2
D1319,HTOL,150,4.0,40,804.8440422550327,0,B3
D1320,HTOL,150,4.0,40,688.5536644342918,0,B3
D1321,HTOL,150,4.0,40,638.0147266727813,0,B3
D1322,HTOL,150,4.0,40,618.878144929175,0,B2
D1323,HTOL,150,4.0,40,155.15540892225434,0,B2
D1324,HTOL,150,4.0,40,587.3975682850518,0,B4
D1325,HTOL,150,4.0,40,854.5284791860386,0,B4
D1326,HTOL,150,4.0,40,390.150091888354,0,B1
D1327,HTOL,150,4.0,40,855.3035079596067,0,B3
D1328,HTOL,150,4.0,40,395.62967769193415,0,B1
D1329,HTOL,150,4.0,40,284.3498226508577,0,B4
D1330,HTOL,150,4.0,40,164.26940295508078,0,B1
D1331,HTOL,150,4.0,40,510.36491660496216,0,B1
D1332,HTOL,150,4.0,40,414.685806220455,0,B1
D1333,HTOL,150,4.0,40,589.455138935188,0,B4
D1334,HTOL,150,4.0,40,888.4359267669996,0,B2
D1335,HTOL,150,4.0,40,599.5491746949785,0,B1
D1336,HTOL,150,4.0,40,297.8719082889427,0,B4
D1337,HTOL,150,4.0,40,185.74810476339323,0,B2
D1338,HTOL,150,4.0,40,725.2180825045842,0,B1
D1339,HTOL,150,4.0,40,465.3969892442217,0,B2
D1340,HTOL,150,4.0,40,677.1537713185985,0,B4
D1341,HTOL,150,4.0,40,391.5184354279445,0,B4
D1342,HTOL,150,4.0,40,672.2088111967566,0,B1
D1343,HTOL,150,4.0,40,486.00209741396776,0,B1
D1344,HTOL,150,4.0,40,466.8498191449923,0,B3
D1345,HTOL,150,4.0,40,938.5626397181924,0,B4
D1346,HTOL,150,4.0,40,448.47743327517526,0,B2
D1347,HTOL,150,4.0,40,390.05784782593537,0,B3
D1348,HTOL,150,4.0,40,384.7849404609997,0,B2
D1349,HTOL,150,4.0,40,944.7408484370504,0,B2
D1350,HTOL,150,4.0,40,653.7227135767745,0,B4
D1351,HTOL,150,4.0,40,400.5212850124285,0,B2
D1352,HTOL,150,4.0,40,407.6158965821187,0,B1
D1353,HTOL,150,4.0,40,171.63917268435625,0,B1
D1354,HTOL,150,4.0,40,310.5699570645983,0,B1
D1355,HTOL,150,4.0,40,692.697030929554,0,B2
D1356,HTOL,150,4.0,40,448.4597896977241,0,B1
D1357,HTOL,150,4.0,40,1194.3273537677871,0,B1
D1358,HTOL,150,4.0,40,141.60709142793843,0,B2
D1359,HTOL,150,4.0,40,410.8216607914018,0,B4
D1360,HTOL,150,4.0,40,576.7004848672298,0,B1
D1361,HTOL,150,4.0,40,725.1626713621419,0,B4
D1362,HTOL,150,4.0,40,975.1199444559576,0,B4
D1363,HTOL,150,4.0,40,537.1994683421258,0,B2
D1364,HTOL,150,4.0,40,84.49038570495564,0,B1
D1365,HTOL,150,4.0,40,634.0138453555372,0,B2
D1366,HTOL,150,4.0,40,284.2938348023744,0,B1
D1367,HTOL,150,4.0,40,352.96954655690416,0,B4
D1368,HTOL,150,4.0,40,705.4313560468712,0,B1
D1369,HTOL,150,4.0,40,413.2325784570023,0,B4
D1370,HTOL,150,4.0,40,236.23403421604897,0,B3
D1371,HTOL,150,4.0,40,655.1100258082238,0,B3
D1372,HTOL,150,4.0,40,440.5828587435747,0,B4
D1373,HTOL,150,4.0,40,1002.163269893318,0,B1
D1374,HTOL,150,4.0,40,327.3737975258195,0,B1
D1375,HTOL,150,4.0,40,758.6984287358885,0,B4
D1376,HTOL,150,4.0,40,684.6990254887144,0,B3
D1377,HTOL,150,4.0,40,109.65198852948136,0,B3
D1378,HTOL,150,4.0,40,554.1858348073694,0,B4
D1379,HTOL,150,4.0,40,433.1823285532581,0,B1
D1380,HTOL,150,4.0,40,430.166812926226,0,B4
D1381,HTOL,150,4.0,40,616.7398235561451,0,B1
D1382,HTOL,150,4.0,40,308.32303752485814,0,B4
D1383,HTOL,150,4.0,40,244.86731499544263,0,B1
D1384,HTOL,150,4.0,40,398.5932098955965,0,B3
D1385,HTOL,150,4.0,40,471.03536707691177,0,B4
D1386,HTOL,150,4.0,40,316.79472464230423,0,B3
D1387,HTOL,150,4.0,40,466.6275984312563,0,B2
D1388,HTOL,150,4.0,40,512.9671945766106,0,B4
D1389,HTOL,150,4.0,40,344.86614077597125,0,B2
D1390,HTOL,150,4.0,40,546.5663585320449,0,B3
D1391,HTOL,150,4.0,40,956.0149647004188,0,B3
D1392,HTOL,150,4.0,40,830.3527711546119,0,B2
D1393,HTOL,150,4.0,40,576.2945724003871,0,B1
D1394,HTOL,150,4.0,40,184.02825403815112,0,B1
D1395,HTOL,150,4.0,40,124.29045902316416,0,B2
D1396,HTOL,150,4.0,40,502.25906152861785,0,B1
D1397,HTOL,150,4.0,40,623.9027535045489,0,B2
D1398,HTOL,150,4.0,40,652.4267552483078,0,B4
D1399,HTOL,150,4.0,40,676.4113307447882,0,B1
D1400,HTOL,150,4.0,40,239.08644090309653,0,B3
D1401,HTOL,150,4.5,40,143.07552557682206,0,B3
D1402,HTOL,150,4.5,40,616.9567302478047,0,B3
D1403,HTOL,150,4.5,40,233.22726557781905,0,B1
D1404,HTOL,150,4.5,40,313.731253646595,0,B1
D1405,HTOL,150,4.5,40,646.1369538629272,0,B4
D1406,HTOL,150,4.5,40,390.85908181111023,0,B1
D1407,HTOL,150,4.5,40,475.5692646019922,0,B2
D1408,HTOL,150,4.5,40,536.7448075363681,0,B3
D1409,HTOL,150,4.5,40,769.9692339491689,0,B3
D1410,HTOL,150,4.5,40,235.0706030667784,0,B4
D1411,HTOL,150,4.5,40,522.5569349777884,0,B3
D1412,HTOL,150,4.5,40,811.3941432590384,0,B3
D1413,HTOL,150,4.5,40,532.2416171968521,0,B3
D1414,HTOL,150,4.5,40,517.8382155451623,0,B4
D1415,HTOL,150,4.5,40,396.6725205331164,0,B1
D1416,HTOL,150,4.5,40,501.9634608397496,0,B4
D1417,HTOL,150,4.5,40,184.0886191678429,0,B3
D1418,HTOL,150,4.5,40,427.20128944560935,0,B4
D1419,HTOL,150,4.5,40,744.6361779229976,0,B4
D1420,HTOL,150,4.5,40,582.8071115441511,0,B2
D1421,HTOL,150,4.5,40,477.3603295208253,0,B1
D1422,HTOL,150,4.5,40,455.77873625834,0,B1
D1423,HTOL,150,4.5,40,363.5400853220887,0,B4
D1424,HTOL,150,4.5,40,430.889083578582,0,B3
D1425,HTOL,150,4.5,40,788.9092034821218,0,B1
D1426,HTOL,150,4.5,40,711.8221612383616,0,B4
D1427,HTOL,150,4.5,40,304.6766786402195,0,B4
D1428,HTOL,150,4.5,40,507.05625485266745,0,B2
D1429,HTOL,150,4.5,40,885.8226239504428,0,B2
D1430,HTOL,150,4.5,40,1215.9706801099474,0,B4
D1431,HTOL,150,4.5,40,194.23727064483987,0,B2
D1432,HTOL,150,4.5,40,461.7339543831271,0,B1
D1433,HTOL,150,4.5,40,722.0243281311135,0,B1
D1434,HTOL,150,4.5,40,48.03380837135986,0,B3
D1435,HTOL,150,4.5,40,513.884554311862,0,B1
D1436,HTOL,150,4.5,40,264.1634450719393,0,B1
D1437,HTOL,150,4.5,40,192.5008893915974,0,B4
D1438,HTOL,150,4.5,40,698.9608279006417,0,B1
D1439,HTOL,150,4.5,40,1036.5426328214958,0,B4
D1440,HTOL,150,4.5,40,366.2196839278965,0,B2
D1441,HTOL,150,4.5,40,573.9389751758408,0,B1
D1442,HTOL,150,4.5,40,552.2563464665922,0,B3
D1443,HTOL,150,4.5,40,618.4205970668698,0,B4
D1444,HTOL,150,4.5,40,473.8901809620396,0,B2
D1445,HTOL,150,4.5,40,446.6195996484338,0,B4
D1446,HTOL,150,4.5,40,387.87379118612967,0,B3
D1447,HTOL,150,4.5,40,188.4784016797932,0,B3
D1448,HTOL,150,4.5,40,44.90341652489735,0,B3
D1449,HTOL,150,4.5,40,926.7040962443084,0,B2
D1450,HTOL,150,4.5,40,25.07132860567684,0,B1
D1451,HTOL,150,4.5,40,459.1533865700181,0,B3
D1452,HTOL,150,4.5,40,602.8858739659647,0,B3
D1453,HTOL,150,4.5,40,588.4464427116026,0,B2
D1454,HTOL,150,4.5,40,519.6785895433063,0,B3
D1455,HTOL,150,4.5,40,400.52380024044976,0,B1
D1456,HTOL,150,4.5,40,575.8660452853801,0,B3
D1457,HTOL,150,4.5,40,314.93426948261015,0,B3
D1458,HTOL,150,4.5,40,1009.176353273354,0,B1
D1459,HTOL,150,4.5,40,836.2500421258197,0,B1
D1460,HTOL,150,4.5,40,468.1596868451749,0,B3
D1461,HTOL,150,4.5,40,758.9588524276825,0,B1
D1462,HTOL,150,4.5,40,350.51688931238874,0,B2
D1463,HTOL,150,4.5,40,486.5424836547855,0,B4
D1464,HTOL,150,4.5,40,1355.8130182489194,0,B2
D1465,HTOL,150,4.5,40,759.4979485790036,0,B1
D1466,HTOL,150,4.5,40,426.9311200448907,0,B1
D1467,HTOL,150,4.5,40,626.2173071893124,0,B1
D1468,HTOL,150,4.5,40,565.7721280870007,0,B2
D1469,HTOL,150,4.5,40,204.64039937944813,0,B4
D1470,HTOL,150,4.5,40,822.4819249241012,0,B3
D1471,HTOL,150,4.5,40,361.9857447002498,0,B3
D1472,HTOL,150,4.5,40,391.5105406765997,0,B2
D1473,HTOL,150,4.5,40,670.2180551005447,0,B1
D1474,HTOL,150,4.5,40,356.7111346605546,0,B4
D1475,HTOL,150,4.5,40,397.14610372810085,0,B4
D1476,HTOL,150,4.5,40,365.60600305571967,0,B1
D1477,HTOL,150,4.5,40,357.32994626168187,0,B4
D1478,HTOL,150,4.5,40,255.82714421167384,0,B3
D1479,HTOL,150,4.5,40,481.0252948210261,0,B4
D1480,HTOL,150,4.5,40,600.2486977611528,0,B4
D1481,HTOL,150,4.5,40,613.0723617806344,0,B3
D1482,HTOL,150,4.5,40,269.0596502337928,0,B4
D1483,HTOL,150,4.5,40,186.4152934998664,0,B4
D1484,HTOL,150,4.5,40,869.1572737506198,0,B2
D1485,HTOL,150,4.5,40,286.036724788194,0,B4
D1486,HTOL,150,4.5,40,369.4585924568577,0,B4
D1487,HTOL,150,4.5,40,444.3021674694139,0,B3
D1488,HTOL,150,4.5,40,714.3024909648973,0,B2
D1489,HTOL,150,4.5,40,792.034651835549,0,B3
D1490,HTOL,150,4.5,40,299.73738427031657,0,B2
D1491,HTOL,150,4.5,40,877.7143741479304,0,B1
D1492,HTOL,150,4.5,40,501.2468411775995,0,B2
D1493,HTOL,150,4.5,40,327.61413448729104,0,B3
D1494,HTOL,150,4.5,40,422.0144142123095,0,B1
D1495,HTOL,150,4.5,40,579.0719318860442,0,B4
D1496,HTOL,150,4.5,40,225.2552430026524,0,B2
D1497,HTOL,150,4.5,40,742.9225199772916,0,B4
D1498,HTOL,150,4.5,40,449.5854688792005,0,B1
D1499,HTOL,150,4.5,40,562.091437124841,0,B3
D1500,HTOL,150,4.5,40,784.0533732519228,0,B4
D1501,HTOL,150,4.5,40,238.6533908563732,0,B4
D1502,HTOL,150,4.5,40,361.9578913699431,0,B3
D1503,HTOL,150,4.5,40,383.6701400369053,0,B4
D1504,HTOL,150,4.5,40,307.5424761473616,0,B2
D1505,HTOL,150,4.5,40,748.94802799503,0,B1
D1506,HTOL,150,4.5,40,512.3605334794173,0,B4
D1507,HTOL,150,4.5,40,161.22623370369269,0,B1
D1508,HTOL,150,4.5,40,558.559612581245,0,B4
D1509,HTOL,150,4.5,40,567.088787529451,0,B2
D1510,HTOL,150,4.5,40,628.2175503645043,0,B1
D1511,HTOL,150,4.5,40,529.5223418852219,0,B3
D1512,HTOL,150,4.5,40,656.4951880790807,0,B2
D1513,HTOL,150,4.5,40,286.1632976884861,0,B2
D1514,HTOL,150,4.5,40,428.5201366386677,0,B1
D1515,HTOL,150,4.5,40,196.77623527355448,0,B2
D1516,HTOL,150,4.5,40,585.6651187491831,0,B1
D1517,HTOL,150,4.5,40,765.8213140957358,0,B1
D1518,HTOL,150,4.5,40,374.84753108363816,0,B2
D1519,HTOL,150,4.5,40,610.259163089107,0,B4
D1520,HTOL,150,4.5,40,761.085792813577,0,B3
D1521,HTOL,150,4.5,40,473.4132857242221,0,B2
D1522,HTOL,150,4.5,40,573.0986782845192,0,B4
D1523,HTOL,150,4.5,40,633.7858682238882,0,B3
D1524,HTOL,150,4.5,40,647.2686602598576,0,B4
D1525,HTOL,150,4.5,40,495.6116086725188,0,B4
D1526,HTOL,150,4.5,40,331.25967502823266,0,B1
D1527,HTOL,150,4.5,40,434.114256787298,0,B1
D1528,HTOL,150,4.5,40,99.24133577184266,0,B4
D1529,HTOL,150,4.5,40,503.1627732662439,0,B2
D1530,HTOL,150,4.5,40,334.14644521191354,0,B3
D1531,HTOL,150,4.5,40,353.36523687591205,0,B3
D1532,HTOL,150,4.5,40,542.052221669543,0,B1
D1533,HTOL,150,4.5,40,742.7008363812567,0,B1
D1534,HTOL,150,4.5,40,834.8463377891636,0,B4
D1535,HTOL,150,4.5,40,657.2925160695792,0,B4
D1536,HTOL,150,4.5,40,639.9599242700203,0,B4
D1537,HTOL,150,4.5,40,1569.8845871957358,0,B2
D1538,HTOL,150,4.5,40,194.3533180564637,0,B3
D1539,HTOL,150,4.5,40,125.46889148189764,0,B3
D1540,HTOL,150,4.5,40,926.5518393415804,0,B3
D1541,HTOL,150,4.5,40,748.1732802692216,0,B3
D1542,HTOL,150,4.5,40,347.7914279635162,0,B2
D1543,HTOL,150,4.5,40,220.8400335613673,0,B4
D1544,HTOL,150,4.5,40,263.30101018353014,0,B1
D1545,HTOL,150,4.5,40,839.7371720071351,0,B4
D1546,HTOL,150,4.5,40,327.46770660660934,0,B2
D1547,HTOL,150,4.5,40,446.62963063670594,0,B3
D1548,HTOL,150,4.5,40,196.31214924187825,0,B2
D1549,HTOL,150,4.5,40,310.03404968747765,0,B2
D1550,HTOL,150,4.5,40,107.16173449256068,0,B3
D1551,HTOL,150,4.5,40,275.36778857163057,0,B1
D1552,HTOL,150,4.5,40,779.1360354395632,0,B2
